"symbol1","symbol2","MF","BP","CC"
"KIFC1","RPS9",0.237,0.244,0.555
"KIFC1","RRM2",0.252,0.44,0.248
"KIFC1","SH3GL1",0.183,0.078,0.189
"KIFC1","TBCA",0.278,0.068,0.571
"KIFC1","HDAC3",0.263,0.326,0.656
"KIFC1","PKMYT1",0.339,0.6,0.652
"KIFC1","NUBP2",0.372,0.416,0.248
"KIFC1","TACC3",0.324,0.709,0.571
"KIFC1","POLD3",0.269,0.247,0.495
"KIFC1","NUDC",0.176,0.04,0.379
"KIFC1","TUBGCP2",0.356,0.72,0.68
"KIFC1","DNAJC9",0.173,0,0.529
"KIFC1","TIMM13",0.193,0.318,0.396
"KIFC1","PPAN",0.267,0.59,0.428
"KIFC1","CHTF18",0.511,0.052,0.553
"KIFC1","MUS81",0.358,0.347,0.488
"KIFC1","TRAPPC5",0.172,0.469,0.207
"KIFC1","TUBB",0.261,0.593,0.519
"KIFC1","TUBB2B",0.308,0.758,0.73
"LAMA5","RAPSN",0.427,0.153,0.097
"LAMA5","SPARC",0.284,0.59,0.593
"LAMA5","CRTAP",0.789,0.075,0.627
"LAMP1","PPIB",0.424,0.234,0.574
"LAMP1","RAB5B",0.478,0.588,0.781
"LAMP1","RAB5C",0.527,0.597,0.804
"LAMP1","RPN1",0.55,0.044,0.527
"LAMP1","SLC3A2",0.401,0.347,0.659
"LAMP1","STAT3",0.368,0.308,0.532
"LAMP1","VAMP8",0.627,0.524,0.859
"LAMP1","GABARAP",0.656,0.352,0.499
"LAMP1","SEC61A1",0.459,0.424,0.544
"LAMP1","VPS37C",0.693,0.259,0.626
"LIMK2","POR",0.47,0.188,0.544
"LIMK2","ILKAP",1,NA,0.79
"FADS3","FADS2",NA,0.798,1
"LSS","POR",0.237,0.176,0.719
"LSS","FADS2",0.152,0.395,0.78
"LSS","AGPAT1",0.181,0.448,0.844
"MARS","MDH2",0.169,0.297,0.522
"MARS","NFKB2",0,0.387,0.616
"MARS","NONO",0,0.353,0.541
"MARS","P2RY11",0,0.361,0.307
"MARS","PCBP1",0,0.275,0.821
"MARS","PCBP2",0,0.313,0.777
"MARS","PLK1",0.245,0.212,0.498
"MARS","POLR2L",0.194,0.603,0.547
"MARS","PSMA4",0.225,0.249,0.623
"MARS","PSMA7",0.225,0.249,0.611
"MARS","PSMB4",0.225,0.249,0.648
"MARS","PSMC4",0.226,0.276,0.587
"MARS","RANGAP1",0,0.061,0.555
"MARS","RPL4",0,0.355,0.758
"MARS","RPL7",0,0.438,0.691
"MARS","RPL8",0,0.378,0.514
"MARS","RPL10",0,0.338,0.632
"MARS","RPL11",0,0.37,0.829
"MARS","RPL15",0,0.378,0.55
"MARS","RPL18",0,0.378,0.662
"MARS","RPL30",0,0.412,0.655
"MARS","RPL27A",0,0.355,0.664
"MARS","RPL32",0,0.378,0.641
"MARS","RPL36AL",0,NA,0.636
"MARS","RPL37",0,0.355,0.504
"MARS","RPLP0",0,0.448,0.647
"MARS","RPLP2",0,0.355,0.717
"MARS","RPN1",0.177,0.276,0.583
"MARS","RPS2",0,0.447,0.725
"MARS","RPS9",0,0.448,0.767
"MARS","RPS23",0,0.365,0.657
"MARS","UQCRC2",0.202,0.237,0.439
"MARS","CLPP",0.237,0.219,0.351
"MARS","EIF4G3",0,0.645,0.406
"MARS","RPL14",0,0.421,0.731
"MARS","ZBED1",0.185,0.591,0.351
"MARS","ATP6V1F",0.2,0.301,0.702
"MARS","NUBP2",0,0.173,1
"MARS","PRMT5",0.219,0.255,0.599
"MARS","MYBBP1A",0,0.41,0.705
"MARS","AGPAT1",0.184,0.359,0.511
"MARS","NUDC",0,0.044,0.644
"MARS","TUBGCP2",0,0.066,0.589
"MARS","WDR6",0,0.147,0.672
"MARS","RPL35",0,0.422,0.769
"MARS","PDAP1",0,0.242,0.672
"MARS","PSME4",0,0.376,0.519
"MARS","SIN3B",0.194,0.27,0.412
"MARS","HARS2",0.7,0.536,0.586
"MARS","RPL13A",0,0.5,0.67
"MARS","KPNA6",0,0,0.698
"MARS","HSPBP1",0,0.208,1
"MARS","GSPT2",0.215,0.371,0.401
"MARS","TIMM13",0,0.046,0.47
"MARS","CPSF1",0,0.268,0.4
"MARS","PYCR2",0.166,0.524,0.349
"MARS","SEC61A1",0,0.032,0.585
"MARS","EXOSC3",0.191,0.477,0.612
"MARS","PCBP3",0,0.431,0.653
"MARS","PAF1",0,0.39,0.606
"MARS","MRPL16",0,0.373,0.414
"MARS","PRMT8",0.214,0.281,0.511
"MARS","PPAN",0,0.056,0.331
"MARS","EXOSC5",0.191,0.491,0.612
"MARS","XAB2",0,0.398,0.508
"MARS","THOC2",0,0.178,0.356
"MARS","LSM2",0,0.242,0.491
"MARS","SMAP1",NA,0.123,NA
"MARS","CHTF18",0.177,0.399,0.687
"MARS","PDCL3",0,0.22,0.625
"MARS","MUS81",0.194,0.426,0.38
"MARS","ZNF598",0.21,0.282,NA
"MARS","FTSJ3",0.168,0.438,0.452
"MARS","TRAPPC5",0,0.048,0.402
"MARS","TUBB",0,0.148,0.589
"MARS","POLR2J2",0.194,NA,0.394
"MCL1","STAT3",0.41,0.536,0.738
"MCL1","STAT5A",0.327,0.395,0.54
"MCL1","HRK",1,0.487,1
"MCL1","BBC3",0.46,0.598,0.503
"MDH2","NDUFA3",0.437,0.526,0.717
"MDH2","NDUFB7",0.437,0.526,0.709
"MDH2","NDUFB10",0.339,0.526,0.614
"MDH2","NDUFV1",0.437,0.584,0.683
"MDH2","PCBP1",0.52,0.251,0.571
"MDH2","PEPD",0.216,0.625,0.826
"MDH2","PGK1",0.379,0.393,0.496
"MDH2","PPIB",0.318,0.126,0.467
"MDH2","PSMA4",0.236,0.336,0.587
"MDH2","PSMB4",0.236,0.336,0.594
"MDH2","PSMC4",0.236,0.337,0.419
"MDH2","RPL4",0.448,0.287,0.505
"MDH2","RPLP0",0.457,0.256,0.445
"MDH2","RPLP2",0.121,0.287,0.427
"MDH2","MRPS12",0.448,0.336,0.683
"MDH2","RPS2",0.379,0.291,0.59
"MDH2","RPS9",0.41,0.265,0.528
"MDH2","SDHC",0.373,0.668,0.555
"MDH2","SET",0.1,0.348,0.514
"MDH2","UGP2",0.193,0.634,0.728
"MDH2","UQCRC2",0.224,0.653,0.728
"MDH2","CLPP",0.202,0.295,0.69
"MDH2","NIPSNAP1",0.242,0,1
"MDH2","RPL14",0.394,0.257,0.45
"MDH2","COX7A2L",NA,0.443,0.696
"MDH2","RAB11B",0.277,0.11,0.571
"MDH2","COX5A",0.367,0.882,0.599
"MDH2","PRMT5",0.221,0.206,0.562
"MDH2","NUDC",0.143,0.034,0.544
"MDH2","RPL35",0.558,0.278,0.381
"MDH2","PDAP1",1,0.063,0.466
"MDH2","TXN2",0.242,0.482,0.777
"MDH2","TIMM13",0.067,0.038,0.662
"MDH2","UQCRQ",0.398,0.778,0.703
"MDH2","CPSF1",0.298,0.236,0.638
"MDH2","PYCR2",0.312,0.442,0.79
"MDH2","FIS1",0.161,0.11,0.49
"MDH2","CHCHD2",0.342,0.237,0.828
"MDH2","VPS28",0.146,0.193,0.548
"MDH2","ISYNA1",0.203,0.446,0.368
"MDH2","NDUFB11",0.242,0.061,0.717
"MDH2","MRPL17",0.067,0.273,0.746
"MDH2","MRPS24",0.5,0.299,0.636
"MDH2","PDCL3",0.144,0.231,0.596
"MDH2","CHCHD4",0.33,0.291,0.698
"MDH2","TUBB",0.174,0.069,0.568
"MEF2D","MYOG",0.846,0.574,0.698
"MEF2D","PPP3CC",0.269,0.169,0.305
"MEF2D","SP1",0.848,0.592,0.758
"MEF2D","HDAC3",0.398,0.356,0.598
"MEF2D","PRMT5",0.308,0.318,0.669
"MFNG","LHX2",0,0.384,NA
"MSI1","PRMT8",0.242,0,0.233
"MSN","MYL6",0.462,0.211,0.501
"MSN","NPM1",0.423,0.476,0.488
"MSN","PGK1",0.397,0.333,0.487
"MSN","PPIB",0.447,0.215,0.527
"MSN","RAB5C",0.431,0.356,0.502
"MSN","RPL4",0.641,0.256,0.596
"MSN","RPL7",0.603,0.309,0.49
"MSN","RPL8",0.389,0.263,0.372
"MSN","RPL11",0.669,0.418,0.533
"MSN","RPL27A",0.641,0.256,0.343
"MSN","RPLP2",0.584,0.256,0.541
"MSN","RPN1",0.503,0.131,0.326
"MSN","RPS2",0.763,0.308,0.594
"MSN","RPS9",0.574,0.345,0.61
"MSN","RPS23",0.641,0.306,0.386
"MSN","SELL",0.4,0.468,0.362
"MSN","SET",0.381,0.259,0.398
"MSN","SPN",0.196,0.577,0.652
"MSN","STAT3",0.434,0.499,0.516
"MSN","STAT5A",0.352,0.385,0.285
"MSN","TMSB4X",0.654,0.409,0.498
"MSN","CXCR4",0.338,0.448,0.582
"MSN","STK24",0.493,0.43,0.537
"MSN","RPL14",0.724,0.305,0.467
"MSN","SLC9A3R2",0.662,0.638,0.504
"MSN","ARPC5",0.618,0.436,0.603
"MSN","ARPC1B",0.618,0.338,0.512
"MSN","RPL35",0.405,0.285,0.36
"MSN","FTSJ3",0.457,0.15,0.254
"MSX1","SP1",0.312,0.296,0.657
"MSX1","PIAS1",0.098,0.209,0.917
"MSX1","LHX2",1,0.337,NA
"MYL2","MYL3",0.771,0.832,0.883
"MYL2","TNNI1",1,0.668,0.768
"MYL2","TNNI2",0.596,0.679,0.727
"MYL2","TNNT3",0.602,0.756,0.768
"MYL2","TPM2",0.604,0.605,0.832
"MYL2","TCAP",0.544,0.723,0.769
"MYL3","TNNI1",0.24,0.76,0.821
"MYL3","TNNI2",0.462,0.728,0.75
"MYL3","TNNT3",0.361,0.899,0.821
"MYL3","TPM2",0.593,0.812,0.77
"MYL3","TCAP",0.423,0.619,0.938
"MYL6","NPM1",0.267,0.055,0.521
"MYL6","PCBP1",0.321,0.036,0.65
"MYL6","PGK1",0.347,0.246,0.7
"MYL6","PPIB",0.328,0.17,0.511
"MYL6","RAB5C",0.584,0.029,0.581
"MYL6","RPL4",0.505,0.035,0.609
"MYL6","RPL7",0.436,0.035,0.515
"MYL6","RPL8",0.296,0.037,0.441
"MYL6","RPL11",0.441,0.031,0.652
"MYL6","RPL15",0.483,0.037,0.45
"MYL6","RPL18",0.296,0.037,0.52
"MYL6","RPL27A",0.505,0.035,0.57
"MYL6","RPL36AL",1,NA,0.539
"MYL6","RPLP0",0.454,0.04,0.562
"MYL6","RPLP2",0.549,0.035,0.673
"MYL6","RPS2",0.435,0.039,0.632
"MYL6","RPS9",0.407,0.041,0.6
"MYL6","RPS23",0.505,0.039,0.531
"MYL6","TMSB4X",0.374,0.214,0.496
"MYL6","RBM10",0.335,NA,0.243
"MYL6","RPL14",0.483,0.033,0.688
"MYL6","RAB11B",0.481,0.03,0.618
"MYL6","ARPC5",0.503,0.285,0.622
"MYL6","RPL35",0.279,0.036,0.576
"MYL6","GABARAP",0.351,0.041,0.432
"MYL6","RPL13A",0.279,0.04,0.503
"MYL6","TXN2",1,0.048,0.306
"MYL6","SEC61A1",0.281,0.105,0.512
"MYL6","VPS28",0.353,0.027,0.674
"MYL6","TUBB",0.478,0.048,0.515
"MYOG","SP1",0.777,0.526,0.816
"MYOG","SRF",0.847,0.618,0.65
"MYOG","TFAP4",0.904,0.458,0.609
"MYOG","PRMT5",0.43,0.366,0.607
"MYOG","NES",0.109,0.346,0.254
"MYOG","CCDC28A",1,NA,NA
"MYT1","PLK1",0.17,0.762,0.573
"MYT1","SIN3B",0.063,0.762,0.729
"NDUFA3","NDUFB7",1,1,0.962
"NDUFA3","NDUFB10",1,1,0.963
"NDUFA3","NDUFV1",1,0.992,0.92
"NDUFA3","UQCRC2",0.238,0.78,0.858
"NDUFA3","COX5A",0.534,0.851,0.897
"NDUFA3","UQCRQ",0.449,0.854,0.942
"NDUFA3","FIS1",0,0.409,0.676
"NDUFA3","NDUFB11",0,1,1
"NDUFA3","NDUFS7",1,0.807,0.886
"NDUFB7","NDUFB10",1,1,0.926
"NDUFB7","NDUFV1",1,0.992,0.897
"NDUFB7","PSMB4",0.271,0.264,0.467
"NDUFB7","MRPS12",0,0.376,0.848
"NDUFB7","SDHC",0.534,0.585,0.844
"NDUFB7","UQCRC2",0.238,0.78,0.852
"NDUFB7","CLPP",0.288,0.243,0.741
"NDUFB7","COX7A2L",NA,0.698,0.834
"NDUFB7","COX5A",0.534,0.851,0.87
"NDUFB7","ZNHIT1",0,0.405,0.449
"NDUFB7","NUDC",0,0.03,0.434
"NDUFB7","TIMM13",0,0.346,0.857
"NDUFB7","UQCRQ",0.449,0.854,0.913
"NDUFB7","FIS1",0,0.409,0.675
"NDUFB7","CHCHD2",0,0.48,0.85
"NDUFB7","NDUFB11",0,1,0.962
"NDUFB7","MRPL17",0,0.394,0.905
"NDUFB7","MRPS24",0,0.377,0.855
"NDUFB7","RHOT2",0.256,0.374,0.688
"NDUFB7","POLR2J2",0.227,NA,0.492
"NDUFB7","NDUFS7",1,0.807,0.847
"NDUFB10","NDUFV1",1,0.992,0.862
"NDUFB10","PSMA7",0.599,0.264,0.387
"NDUFB10","MRPS12",0.448,0.376,0.876
"NDUFB10","SDHC",0.314,0.585,0.81
"NDUFB10","UQCRC2",0.619,0.78,0.809
"NDUFB10","CLPP",0.469,0.243,0.671
"NDUFB10","NIPSNAP1",1,0,0.817
"NDUFB10","COX7A2L",NA,0.698,0.777
"NDUFB10","ATP6V1F",0.441,0.029,0.447
"NDUFB10","COX5A",0.711,0.851,0.917
"NDUFB10","ZNHIT1",0.483,0.405,0.405
"NDUFB10","TXN2",1,0.397,0.682
"NDUFB10","TIMM13",0.093,0.346,0.758
"NDUFB10","UQCRQ",0.449,0.854,0.894
"NDUFB10","CHCHD2",0.523,0.48,0.679
"NDUFB10","NDUFB11",1,1,0.963
"NDUFB10","MRPL16",0.064,0.377,0.884
"NDUFB10","MRPL17",0.19,0.394,0.884
"NDUFB10","MRPS24",0.121,0.377,0.894
"NDUFB10","RHOT2",0.535,0.374,0.611
"NDUFB10","MRPL52",0,0.393,0.884
"NDUFB10","CHCHD4",0.737,0.404,0.758
"NDUFB10","NDUFS7",0.994,0.807,0.908
"NDUFV1","PFDN1",0,NA,NA
"NDUFV1","PGK1",0.713,0.329,0.474
"NDUFV1","PSMA4",0.271,0.281,0.544
"NDUFV1","PSMA7",0.271,0.281,0.524
"NDUFV1","PSMB4",0.271,0.281,0.561
"NDUFV1","PSMC4",0.272,0.4,0.525
"NDUFV1","RPL4",0,0.244,0.48
"NDUFV1","RPL8",0,0.25,0.433
"NDUFV1","RPL18",0,0.25,0.481
"NDUFV1","RPL36AL",0,NA,0.56
"NDUFV1","RPLP0",0,0.313,0.447
"NDUFV1","MRPS12",0,0.377,0.793
"NDUFV1","SDHC",0.534,0.638,0.811
"NDUFV1","UGP2",0.184,0.621,0.565
"NDUFV1","UQCRC2",0.238,0.824,0.812
"NDUFV1","CLPP",0.288,0.268,0.712
"NDUFV1","NIPSNAP1",0,0,1
"NDUFV1","RPL14",0,0.34,0.518
"NDUFV1","COX7A2L",NA,0.737,0.787
"NDUFV1","ATP6V1F",0.236,0.033,0.585
"NDUFV1","COX5A",0.534,0.882,0.806
"NDUFV1","CCS",0.475,0.165,0.531
"NDUFV1","NUDC",0,0.035,0.595
"NDUFV1","RPL35",0,0.304,0.568
"NDUFV1","DNAJC9",0,0,0.504
"NDUFV1","RPL13A",0,0.293,0.476
"NDUFV1","HSPBP1",0,0.21,0.6
"NDUFV1","TXN2",0,0.411,0.72
"NDUFV1","TIMM13",0,0.305,0.771
"NDUFV1","UQCRQ",0.449,0.886,0.871
"NDUFV1","ANAPC2",0,0.233,0.596
"NDUFV1","FIS1",0,0.404,0.657
"NDUFV1","CHCHD2",0,0.465,0.733
"NDUFV1","NDUFB11",0,1,0.92
"NDUFV1","MRPL16",0,0.369,0.864
"NDUFV1","MRPL17",0,0.374,0.864
"NDUFV1","MRPS24",0,0.369,0.791
"NDUFV1","ALKBH7",NA,0.4,0.797
"NDUFV1","RHOT2",0.256,0.343,0.79
"NDUFV1","CHCHD4",0.475,0.427,0.776
"NDUFV1","MRPL21",0,0.374,0.864
"NDUFV1","POLR2J2",0.227,NA,0.492
"NDUFV1","NDUFS7",1,0.834,0.796
"NFATC4","PPP3CC",0.278,0.445,0.502
"NFKB2","NFKBIB",0.522,0.64,1
"NFKB2","RELB",0.827,0.653,0.714
"NFKB2","RPL7",0.41,0.391,0.63
"NFKB2","RPL11",0.346,0.421,0.662
"NFKB2","RPL18",0.173,0.425,0.585
"NFKB2","RPL30",0.349,0.375,0.536
"NFKB2","RPLP0",0.346,0.396,0.552
"NFKB2","RPLP2",0.272,0.415,0.44
"NFKB2","SP1",0.718,0.662,0.599
"NFKB2","USP2",0.229,0.377,0.777
"NFKB2","TNIP1",0.319,0.475,0.764
"NFKB2","MYBBP1A",0.472,0.553,0.709
"NFKB2","TUBGCP2",0.263,0.078,0.501
"NFKB2","GEMIN4",1,0.253,0.647
"NFKB2","TUBB",0.279,0.155,0.524
"NFKBIB","POLR2L",0.273,0.59,1
"NFKBIB","RPL7",0.383,0.404,1
"NFKBIB","RPL11",0.382,0.338,1
"NFKBIB","RPL30",0.448,0.395,1
"NFKBIB","RPLP0",0.39,0.433,1
"NFKBIB","S100A8",0.356,0.315,1
"NFKBIB","RIPK1",0.311,0.371,1
"NFKBIB","CCDC28A",1,NA,NA
"NFKBIB","TUBB",0.34,0.198,0.6
"NQO2","RELB",0.232,0.244,0.606
"NQO2","DGCR6",NA,0,0.659
"NQO2","IL32",1,0.258,0.439
"NONO","NPM1",0.519,0.293,0.598
"NONO","P2RY11",0,0.335,0.308
"NONO","PCBP1",0.603,0.254,0.646
"NONO","PCBP2",0.583,0.394,0.649
"NONO","PGK1",0.411,0.286,0.376
"NONO","PLK1",0.415,0.263,0.464
"NONO","POLR2L",0.251,0.465,0.586
"NONO","PPIB",0.448,0.172,0.533
"NONO","PSMA4",0.333,0.207,0.536
"NONO","PSMA7",0.443,0.207,0.5
"NONO","PSMB4",0.333,0.207,0.529
"NONO","PSMC4",0.333,0.268,0.619
"NONO","RELB",0.82,0.667,0.58
"NONO","RPL4",0.56,0.321,0.546
"NONO","RPL7",0.684,0.312,0.555
"NONO","RPL8",0.405,0.335,0.342
"NONO","RPL10",0.514,0.418,0.601
"NONO","RPL11",0.54,0.343,0.607
"NONO","RPL15",0.541,0.335,0.487
"NONO","RPL30",0.56,0.365,0.525
"NONO","RPL27A",0.56,0.321,0.464
"NONO","RPL32",0.405,0.335,0.416
"NONO","RPL37",0.405,0.321,0.232
"NONO","RPLP0",0.555,0.323,0.488
"NONO","RPLP2",0.333,0.321,0.391
"NONO","RPN1",0.56,0.207,0.448
"NONO","RPS2",0.535,0.351,0.646
"NONO","RPS9",0.523,0.364,0.607
"NONO","RPS23",0.56,0.312,0.612
"NONO","RRM2",0.333,0.288,0.248
"NONO","SET",0.304,0.521,0.556
"NONO","SPI1",0.746,0.506,0.673
"NONO","SURF4",1,0.241,0.406
"NONO","TBCA",0.586,0.077,0.436
"NONO","TPM2",0.355,0.085,0.214
"NONO","RBM10",0.653,NA,0.611
"NONO","STK24",0.305,0.452,0.583
"NONO","PIAS1",0.272,0.431,0.684
"NONO","KHSRP",0.61,0.443,0.678
"NONO","HDAC3",0.38,0.559,0.62
"NONO","RPL14",0.541,0.306,0.41
"NONO","ZBED1",0.744,0.688,0.608
"NONO","MTA2",0.613,0.333,0.791
"NONO","ARPC1B",0.331,0.33,0.22
"NONO","MYBBP1A",0.528,0.637,0.739
"NONO","NUDC",0.359,0.023,0.537
"NONO","WDR6",0.616,0.358,0.427
"NONO","RPL35",0.441,0.326,0.582
"NONO","EXOSC7",0.563,0.388,0.501
"NONO","PSME4",0.305,0.328,0.574
"NONO","SIN3B",0.302,0.413,0.632
"NONO","USP22",0.256,0.308,0.609
"NONO","RPL13A",0.441,0.481,0.538
"NONO","ANAPC2",1,0.227,0.54
"NONO","CPSF1",0.47,0.288,0.662
"NONO","SEC61A1",0.298,0.015,0.451
"NONO","GEMIN4",1,0.127,0.615
"NONO","EXOSC3",0.56,0.396,0.539
"NONO","LSM7",0.61,0.311,0.527
"NONO","UBE2R2",0.302,0.224,0.248
"NONO","MRPL16",0.265,0.237,0.404
"NONO","ARHGAP17",0.327,0.239,0.499
"NONO","PPAN",0.469,0.064,0.524
"NONO","EXOSC5",0.333,0.434,0.539
"NONO","XAB2",1,0.406,0.692
"NONO","THOC2",0.55,0.156,0.535
"NONO","LSM2",0.577,0.311,0.532
"NONO","PDCL3",0.356,0.332,0.502
"NONO","GEMIN7",1,0.189,0.581
"NONO","FTSJ3",0.514,0.197,0.555
"NONO","TUBB",0.372,0.229,0.41
"NONO","POLR2J2",0,NA,0.512
"NONO","TSEN54",0.333,0.159,0.568
"NPY","CXCR4",0.415,0.492,0.405
"NPY","RGS14",0.354,0.507,0.225
"NPY","NPW",0.501,0.516,1
"NPM1","NUMA1",0.35,0.501,0.679
"NPM1","P2RY11",0,0.254,0.197
"NPM1","PCBP1",0.422,0.227,0.719
"NPM1","PCBP2",0.454,0.272,0.718
"NPM1","PLK1",0.422,0.642,0.674
"NPM1","PLP2",0.294,0.257,0.415
"NPM1","PSMA4",0.295,0.176,0.645
"NPM1","PSMA7",0.351,0.176,0.591
"NPM1","PSMB4",0.295,0.176,0.615
"NPM1","PSMC4",0.295,0.352,0.63
"NPM1","RPL4",0.384,0.375,0.826
"NPM1","RPL7",0.497,0.545,0.845
"NPM1","RPL8",0.212,0.382,0.603
"NPM1","RPL10",0.366,0.598,0.704
"NPM1","RPL11",0.413,0.62,0.79
"NPM1","RPL15",0.382,0.382,0.63
"NPM1","RPL18",0.212,0.382,0.78
"NPM1","RPL30",0.384,0.38,0.703
"NPM1","RPL27A",0.384,0.375,0.583
"NPM1","RPL32",0.212,0.382,0.572
"NPM1","RPL36AL",1,NA,0.643
"NPM1","RPL37",0.212,0.375,0.467
"NPM1","RPL37A",0.384,0.375,0.661
"NPM1","RPL41",0.25,0.382,0.477
"NPM1","RPLP0",0.39,0.54,0.746
"NPM1","RPLP2",0.295,0.375,0.646
"NPM1","RPS2",0.428,0.54,0.766
"NPM1","RPS9",0.378,0.577,0.867
"NPM1","RPS23",0.384,0.505,0.7
"NPM1","SET",0.442,0.482,0.661
"NPM1","DYRK2",0.304,0.305,0.664
"NPM1","NIPSNAP1",1,0,0.508
"NPM1","PIAS1",0.489,0.368,0.434
"NPM1","HDAC3",0.573,0.613,0.713
"NPM1","SQSTM1",0.436,0.562,0.547
"NPM1","RPL14",0.382,0.536,0.541
"NPM1","MTA2",0.601,0.458,0.684
"NPM1","ARPC5",0.355,0.407,0.625
"NPM1","NPM3",0.533,1,0.617
"NPM1","PRMT5",0.492,0.478,0.632
"NPM1","MYBBP1A",0.324,0.422,0.708
"NPM1","NUDC",0.382,0.142,0.536
"NPM1","RPL35",0.241,0.492,0.689
"NPM1","PDAP1",1,0.337,0.384
"NPM1","EXOSC7",0.394,0.457,0.535
"NPM1","NUP210",NA,0.239,0.447
"NPM1","DNAJC9",0.311,0.113,0.602
"NPM1","RPL13A",0.241,0.507,0.846
"NPM1","PADI4",0.347,0.431,0.74
"NPM1","CPSF1",0.393,0.336,0.499
"NPM1","GEMIN4",1,0.42,0.682
"NPM1","EXOSC3",0.384,0.501,0.653
"NPM1","CTNNBL1",0.361,0.252,0.637
"NPM1","PPAN",0.245,0.954,0.45
"NPM1","THOC2",0.379,0.352,0.439
"NPM1","LSM2",0.42,0.215,0.626
"NPM1","CENPH",0.356,0.267,0.668
"NPM1","KCTD17",0.363,0.333,0.378
"NPM1","OSBPL1A",0.308,0.224,0.494
"NPM1","FTSJ3",0.366,0.348,0.545
"NPM1","MRPL52",0,0.338,0.436
"NPM1","CHCHD4",0.295,0.269,0.26
"NPM1","TUBB",0.331,0.44,0.567
"P2RY11","PCBP1",0,0.065,0.284
"P2RY11","PCBP2",0,0.197,0.285
"P2RY11","PFDN2",0,0.131,0.107
"P2RY11","PLK1",0,0.195,0.08
"P2RY11","POLR2L",0,0.223,0.089
"P2RY11","PSMA4",0,0.061,0.094
"P2RY11","PSMA7",0,0.061,0.09
"P2RY11","PSMC4",0,0.095,0.256
"P2RY11","RANGAP1",0,0.178,0.155
"P2RY11","RPL4",0,0.097,0.221
"P2RY11","RPL7",0,0.086,0.242
"P2RY11","RPL10",0,0.134,0.278
"P2RY11","RPL11",0,0.207,0.238
"P2RY11","RPL15",0,0.095,0.099
"P2RY11","RPL18",0,0.095,0.259
"P2RY11","RPL30",0,0.22,0.248
"P2RY11","RPL27A",0,0.097,0.387
"P2RY11","RPL32",0,0.095,0.38
"P2RY11","RPL37",0,0.097,0.088
"P2RY11","RPLP0",0,0.198,0.201
"P2RY11","RPLP2",0,0.097,0.319
"P2RY11","RPN1",0,0.068,0.397
"P2RY11","RPS2",0,0.153,0.274
"P2RY11","RPS9",0,0.131,0.213
"P2RY11","RPS23",0,0.09,0.283
"P2RY11","RRM2",0,0.119,0.107
"P2RY11","SH3GL1",0,0.408,0.119
"P2RY11","TBCA",0,0.079,0.117
"P2RY11","HIST1H2AC",0,0.146,0.088
"P2RY11","RPL14",0,0.088,0.328
"P2RY11","POM121",0,0,0.202
"P2RY11","PRMT5",0,0.211,0.105
"P2RY11","MYBBP1A",0,0.327,0.303
"P2RY11","TUBGCP2",0,0.063,0.221
"P2RY11","HARS2",0,0.057,0.114
"P2RY11","RPL13A",0,0.269,0.21
"P2RY11","KPNA6",0,0,0.389
"P2RY11","GSPT2",0,0.104,0.083
"P2RY11","TIMM13",0,0.039,0.215
"P2RY11","ANAPC2",0,0.17,0.089
"P2RY11","CPSF1",0,0.053,0.102
"P2RY11","PYCR2",0,0.28,0.083
"P2RY11","EXOSC3",0,0.131,0.094
"P2RY11","DPH5",0,0.174,0.107
"P2RY11","PAF1",0,0.194,0.302
"P2RY11","KLHDC4",0,NA,NA
"P2RY11","CTNNBL1",0,0.13,0.338
"P2RY11","PRMT8",0,0.177,0.664
"P2RY11","EXOSC5",0,0.228,0.094
"P2RY11","XAB2",0,0.223,0.273
"P2RY11","LSM2",0,0.1,0.075
"P2RY11","MRPL17",0,0.048,0.249
"P2RY11","CHTF18",0,0.404,0.386
"P2RY11","MUS81",0,0.353,0.101
"P2RY11","ZNF598",0,0.101,NA
"P2RY11","FTSJ3",0,0.046,0.088
"P2RY11","TRAPPC5",0,0.039,0.065
"P2RY11","TUBB",0,0.215,0.079
"P2RY11","POLR2J2",0,NA,0.049
"PAM","TSC2",0.35,0.242,0.345
"PCBP1","PCBP2",0.715,0.75,0.839
"PCBP1","PGK1",0.466,0.214,0.723
"PCBP1","PLK1",0.379,0.17,0.533
"PCBP1","POLR2L",0.279,0.577,0.622
"PCBP1","PPIB",0.509,0.296,0.582
"PCBP1","PSMA4",0.412,0.299,0.755
"PCBP1","PSMA7",0.417,0.299,0.679
"PCBP1","PSMB4",0.412,0.299,0.717
"PCBP1","PSMC4",0.412,0.346,0.657
"PCBP1","RAB5C",0.467,0.056,0.552
"PCBP1","RPL4",0.701,0.44,0.77
"PCBP1","RPL7",0.737,0.436,0.709
"PCBP1","RPL8",0.52,0.438,0.517
"PCBP1","RPL10",0.623,0.378,0.669
"PCBP1","RPL11",0.647,0.282,0.85
"PCBP1","RPL15",0.809,0.438,0.62
"PCBP1","RPL18",0.52,0.438,0.655
"PCBP1","RPL30",0.701,0.515,0.695
"PCBP1","RPL27A",0.701,0.44,0.651
"PCBP1","RPL32",0.52,0.438,0.632
"PCBP1","RPL36AL",1,NA,0.676
"PCBP1","RPL37",0.52,0.44,0.492
"PCBP1","RPLP0",0.678,0.366,0.741
"PCBP1","RPLP2",0.412,0.44,0.69
"PCBP1","RPN1",0.701,0.358,0.571
