"symbol1","symbol2","MF","BP","CC"
"PPAP2C","LPHN1",NA,NA,NA
"PPAP2C","AGPAT1",NA,NA,NA
"PPAP2C","MGAM",NA,NA,NA
"CD300E","ZCWPW1",NA,NA,NA
"NPW","CXCR4",0.657,0.235,0.724
"NPW","CORT",0.23,0.616,0.913
"NPW","GRM4",0,0.466,0
"NPW","GNB1",0.657,0.449,0.728
"DNAH11","TUBB",0.086,0.306,0.596
"DNAH11","KIFC1",0.364,0.528,0.848
"DNAH11","KIF25",0.5,0.409,0.848
"DNAH11","DYNC1H1",0.819,0.426,0.999
"DNAH11","ACTA1",0.088,0.311,0.508
"KRTAP11-1","KRTAP23-1",NA,0.998,0.925
"KRTAP11-1","KRTAP19-6",NA,0.998,0.925
"KRTAP11-1","KRTAP6-2",NA,0.998,0.925
"KRTAP11-1","KRTAP6-3",NA,0.998,0.925
"IFITM1","ADAR",0.657,0.617,0.305
"IFITM1","TRIM22",0.657,0.565,0.02
"IFITM1","IRF2",0.657,0.635,0.012
"IFITM1","HLA-G",0.657,0.605,0.431
"IFITM1","IFIT2",0.657,0.573,0.019
"TSSC4","IGF2R",0.657,NA,NA
"TSSC4","CDKN1C",0.657,NA,NA
"DGCR6","PRODH",NA,0,0
"DGCR6","TBX1",NA,0.38,0
"IDH2","CEBPA",0.194,0.198,0.352
"IDH2","TXNRD2",0.269,0.014,0.676
"IDH2","WDTC1",0.255,0.258,0.501
"IDH2","ECHS1",0.17,0.617,0.814
"IDH2","UGP2",0.389,0.615,0.504
"EEF1G","RPL7",0.257,0.355,0.529
"EEF1G","RANGAP1",0.51,0.008,0.471
"EEF1G","RPL36AL",0.657,NA,0.698
"EEF1G","RPL27A",0.325,0.437,0.666
"EEF1G","RPL11",0.269,0.271,0.623
"EEF1G","RTN4RL2",0,0.13,0.37
"EEF1G","RPL13A",0.063,0.46,0.488
"EEF1G","GSPT2",0.278,0.486,0.352
"EEF1G","NPM3",0.318,0.021,0.503
"EEF1G","RPL37A",0.325,0.437,0.606
"EEF1G","TUBB",0.245,0.06,0.485
"EEF1G","OPTC",0,NA,0.258
"EEF1G","RPS2",0.44,0.403,0.672
"EEF1G","IGFALS",0.166,0.366,0.518
"EEF1G","RPLP0",0.278,0.4,0.614
"EEF1G","RPL14",0.567,0.367,0.622
"EEF1G","RPL32",0.061,0.469,0.494
"EEF1G","CALML5",0.047,0.13,0.567
"EEF1G","EIF5A",0.271,0.24,0.633
"EEF1G","RPL18",0.061,0.469,0.619
"EEF1G","PGK1",0.237,0.191,0.666
"EEF1G","GNL1",0.043,0.181,0.484
"EEF1G","RPL10",0.271,0.347,0.661
"EEF1G","SDSL",0.125,0.17,0.925
"EEF1G","FAU",0.098,NA,NA
"LSMD1","LSM2",NA,NA,NA
"EPHB3","AP2A1",0,0.375,0.442
"EPHB3","ARPC4",0,0.333,0.378
"EPHB3","ARPC5",0,0.38,0.394
"EPHB3","TCF7",0,0.252,0.128
"EPHB3","LIMK2",0.49,0.202,0.22
"EPHB3","GIT1",0,0.18,0.379
"EPHB3","EFNA4",0.647,0.534,0.42
"TNFAIP2","MIB2",0.193,0.022,0.126
"ALAS2","SARDH",0.082,0.221,0.839
"ALAS2","HBD",0.466,0.375,0.187
"ALAS2","GCAT",0.449,0.272,0.794
"ALX4","EXT2",0.029,0.088,0.315
"LAMP1","VPS28",0.381,0.31,0.708
"LAMP1","KIR2DL1",0.411,0.372,0.38
"LAMP1","TGOLN2",0.657,0.017,0.564
"LAMP1","TNF",0.38,0.339,0.606
"LAMP1","SQSTM1",0.487,0.318,0.444
"LAMP1","IGF2R",0.215,0.545,0.678
"RAB11B","RAB5B",0.664,0.62,0.671
"RAB11B","MYO18B",NA,NA,0.127
"RAB11B","RAB5C",0.721,0.648,0.7
"RAB11B","PIP5K1C",0.249,0.438,0.58
"RAB11B","ARL16",0.657,NA,NA
"MTA1","PIAS3",0.262,0.322,0.938
"MTA1","TAF1C",0.306,0.395,0.57
"VWCE","DLG5",NA,0.205,0.057
"CACNA1H","CACNA1A",0.634,0.542,0.498
"CACNA1H","RASGRP2",0.097,0.198,0.54
"CACNA1H","CACNA2D4",0.87,0.309,0.816
"CACNA1H","PPP2R4",NA,NA,NA
"CACNA1H","CALML5",0.03,0.268,0.018
"KRTAP6-2","KRTAP19-6",NA,0.998,0.925
"KRTAP6-2","KRTAP23-1",NA,0.998,0.925
"KRTAP6-2","KRTAP6-3",NA,0.998,0.925
"MYO18B","ACTA1",NA,NA,0.689
"MYO18B","CALML5",NA,NA,0.13
"MYO18B","TPM2",NA,NA,0.689
"MYO18B","MYL6",NA,NA,1
"TRIM46","HLA-DRA",NA,0.125,0.013
"TRIM46","HLA-DRB1",NA,0.139,0.013
"TRIM46","IFI30",NA,0.062,0.014
"TRIM46","HLA-DQA2",NA,0.096,0.013
"TRIM46","HLA-G",NA,0.196,0.013
"TRIM46","IRF2",NA,0.211,0.012
"BCL9L","TCF7",0.255,0.584,0.79
"PIP5K1C","PIK3R5",0.364,0.31,0.341
"PIP5K1C","PLCD1",0.264,0.189,0.424
"PIP5K1C","DNM2",0.281,0.546,0.473
"RTN4RL2","GNB1",0,0.427,0.615
"RTN4RL2","DIRAS3",0,0.248,NA
"RTN4RL2","DIRAS2",0,NA,0.882
"OR6N1","GNB1",0,NA,0.882
"PPFIA3","GIT1",0.657,0.263,0.344
"PPFIA3","DOC2A",0.657,0.594,0.083
"EIF5A","RPL18",0.446,0.483,0.55
"EIF5A","RPL36AL",0.657,NA,0.603
"EIF5A","RPL7",0.561,0.412,0.554
"EIF5A","RPL27A",0.56,0.479,0.566
"EIF5A","RPL11",0.521,0.405,0.56
"EIF5A","RPS2",0.495,0.477,0.559
"EIF5A","RPL13A",0.485,0.465,0.533
"EIF5A","PGK1",0.334,0.142,0.517
"EIF5A","RPL10",0.498,0.512,0.593
"EIF5A","RPL37A",0.56,0.479,0.45
"EIF5A","RPLP0",0.551,0.422,0.496
"EIF5A","RPL14",0.522,0.425,0.477
"KIR2DL1","HLA-G",0.32,0.621,0.456
"FGD3","RHOG",0.392,0.704,0.501
"FGD3","RHOBTB1",0.416,0.671,0.413
"TNNI1","MYL6",0.657,0.849,0.422
"TNNI1","TNNT2",0.657,0.64,0.889
"TNNI1","KCNIP2",0.657,0.318,0.264
"TNNI1","ACTA1",0.657,0.653,0.473
"TNNI1","CALML5",0.073,0.05,0.211
"TNNI1","TPM2",0.298,0.803,0.809
"KCNE1","KCNJ11",0.657,0.719,0.514
"KCNE1","TH",0.18,0.334,0.231
"KCNE1","KCNIP2",0.692,0.752,0.598
"KCNE1","PCNT",0.657,0.257,0.329
"KCNE1","MICAL1",0.204,0.279,0.246
"ZFP36L1","KHSRP",0.638,0.464,0.492
"ISYNA1","ECHS1",0.395,0.455,0.313
"ISYNA1","MSN",0.279,0.039,0.185
"DNAJB2","GSPT2",0.217,0.251,0.383
"STARD7","NR5A1",0,0.145,0.235
"RHOBTB1","OBSCN",0.257,0.605,0.592
"RHOBTB1","VAV1",0.292,0.504,0.682
"RHOBTB1","ARHGEF16",0.388,0.418,0.925
"RHOBTB1","RHOG",0.886,0.698,0.484
"RHOBTB1","SOS1",0.336,0.543,0.722
"RHOBTB1","ACTA1",0.34,0.463,0.384
"RHOBTB1","ARHGAP9",0.232,0.371,0.446
"UGP2","SLC37A1",0,0,0.212
"UGP2","MGAM",0.112,0.346,0.43
"UGP2","WDTC1",0.657,0.221,0.607
"RASGRP2","CACNA2D4",0,0.089,0.547
"RASGRP2","CACNA1A",0.086,0.217,0.39
"TUBB","FAU",0.407,NA,NA
"TUBB","AZI1",NA,NA,NA
"TUBB","PCNT",0.657,0.668,0.379
"TUBB","KIFC1",0.222,0.575,0.447
"TUBB","ACTA1",0.612,0.096,0.601
"TUBB","CALML5",0.119,0.475,0.544
"TUBB","TBCA",0.297,0.042,0.478
"TUBB","OBSCN",0.458,0.213,0.39
"TUBB","DYNC1H1",0.247,0.707,0.634
"TUBB","KIF25",0.069,0.524,0.389
"TUBB","PLP2",0.214,0.175,0.191
"TUBB","CSNK1E",0.249,0.367,0.4
"RPLP0","RPL37A",0.815,0.805,0.677
"RPLP0","RPL41",0.709,0.839,0.452
"RPLP0","RPL32",0.748,0.839,0.516
"RPLP0","FTSJ3",0.464,0.42,0.343
"RPLP0","RPL10",0.713,0.795,0.637
"RPLP0","RPL7",0.74,0.881,0.803
"RPLP0","RPS21",0.68,0.848,0.51
"RPLP0","RPL27A",0.815,0.805,0.593
"RPLP0","RPL11",0.773,0.73,0.636
"RPLP0","MIB2",0.242,0.293,0.319
"RPLP0","RPS2",0.652,0.828,0.702
"RPLP0","DDOST",0.207,0.463,0.519
"RPLP0","RPL36AL",0.657,NA,0.619
"RPLP0","RPL18",0.748,0.839,0.701
"RPLP0","RPL13A",0.75,0.866,0.705
"RPLP0","ATP5G2",NA,NA,NA
"RPLP0","PGK1",0.317,0.322,0.481
"RPLP0","GNL1",0.467,0.137,0.304
"RPLP0","GSPT2",0.527,0.687,0.285
"RPLP0","RPL14",0.74,0.884,0.726
"RPLP0","FAU",0.959,NA,NA
"PLAUR","TBCA",0.279,0.033,0.157
"PLAUR","HCK",0.362,0.574,0.554
"PLAUR","IGF2R",0.411,0.543,0.63
"PLAUR","TNF",0.405,0.533,0.541
"PLAUR","ADAMTS4",0.288,0.089,0.092
"PLAUR","FOXM1",0.32,0.437,0.458
"CPSF1","RANGAP1",0.465,0.197,0.327
"CPSF1","PCBP2",0.709,0.475,0.444
"CPSF1","GTF2F1",0.382,0.519,0.584
"CPSF1","LSM2",0.536,0.687,0.5
"CPSF1","XAB2",0.657,0.659,0.529
"CPSF1","CTNNBL1",0.654,0.541,0.581
"RHOG","SOS1",0.418,0.587,0.503
"RHOG","OBSCN",0.346,0.585,0.406
"RHOG","VAV1",0.374,0.594,0.463
"RHOG","DNM2",0.724,0.521,0.654
"RHOG","ARHGEF16",0.462,0.67,0.925
"RHOG","ACTA1",0.427,0.391,0.451
"RHOG","ARHGAP9",0.352,0.515,0.53
"RPL7","RPS21",0.65,0.878,0.589
"RPL7","RPL27A",0.769,0.786,0.58
"RPL7","RPL11",0.695,0.749,0.679
"RPL7","RPS2",0.681,0.919,0.711
"RPL7","DDOST",0.205,0.339,0.425
"RPL7","RPL36AL",0.657,NA,0.615
"RPL7","RPL18",0.688,0.786,0.772
"RPL7","RPL13A",0.748,0.793,0.819
"RPL7","GSPT2",0.543,0.632,0.318
"RPL7","GNL1",0.424,0.041,0.235
"RPL7","RPL10",0.692,0.832,0.612
"RPL7","RPL37A",0.769,0.786,0.667
"RPL7","RPL41",0.719,0.786,0.517
"RPL7","PPAN",0.515,0.936,0.374
"RPL7","RPL14",0.714,0.989,0.658
"RPL7","RPL32",0.688,0.786,0.591
"RPL7","FAU",0.959,NA,NA
"RPL7","FTSJ3",0.493,0.628,0.467
"RPL7","MYBBP1A",0.497,0.315,0.563
"TPST2","KHSRP",0.119,0.207,0.273
"TPST2","FOXM1",0.102,0.167,0.276
"UBE2V1","ATP6V1F",0.305,0.171,0.468
"UBE2V1","MIB2",0.711,0.576,0.328
"UBE2V1","ASB2",0.679,0.447,0.548
"UBE2V1","HECTD3",0.711,0.383,0.253
"UBE2V1","RNF130",0.558,0.231,0.67
"UBE2V1","FAU",0.098,NA,NA
"TCF7","NR5A1",0.66,0.328,0.867
"EIF4EBP1","PPP2R4",NA,NA,NA
"EIF4EBP1","FKBP1C",NA,NA,NA
"EIF4EBP1","LRRC20",0.657,NA,NA
"EIF4EBP1","PIM2",0.291,0.431,0.67
"EIF4EBP1","CRTC2",0.319,0.251,0.335
"EIF4EBP1","GSPT2",0.228,0.354,0.599
"EIF4EBP1","EIF4G3",0.059,0.897,0.604
"TRIM3","HLA-DRA",0.229,0.064,0.263
"TRIM3","HLA-DQA2",0,0.013,0.26
"TRIM3","IRF2",0.188,0.219,0.403
"TRIM3","HLA-DRB1",0.034,0.015,0.26
"TRIM3","HLA-G",0.305,0.091,0.26
"TRIM3","IFI30",0.386,0.011,0.403
"SDSL","GCAT",0.144,0.687,0.321
"SDSL","SLC3A2",0.085,0.008,0.925
"SDSL","RPL27A",0.094,0.308,0.925
"SDSL","RPL11",0.094,0.212,0.925
"SIGLEC1","SPN",0.035,0.356,0.768
"STAT5A","PIAS3",0.321,0.173,0.938
"STAT5A","CSF3R",0.163,0.311,0.017
"STAT5A","STAT4",0.671,0.407,0.932
"STAT5A","SDHC",0.097,0.346,0.199
"STAT5A","CXCR4",0.151,0.373,0.179
"STAT5A","MCL1",0.215,0.363,0.447
"STAT5A","IL6R",0.171,0.494,0.011
"STAT5A","HCK",0.516,0.409,0.428
"STAT5A","TNF",0.212,0.446,0.059
"STAT5A","VAV1",0.58,0.337,0.488
"GSPT2","RPL27A",0.533,0.776,0.485
"GSPT2","RPS21",0.398,0.695,0.443
"GSPT2","RPL11",0.496,0.473,0.339
"GSPT2","RPL13A",0.468,0.693,0.319
"GSPT2","RPL37A",0.533,0.776,0.385
"GSPT2","RPL14",0.494,0.669,0.373
"GSPT2","RPL32",0.42,0.801,0.467
"GSPT2","ACTA1",0.337,0.215,0.185
"GSPT2","RPS2",0.473,0.683,0.307
"GSPT2","RPL36AL",0.657,NA,0.434
"GSPT2","RPL18",0.42,0.801,0.328
"GSPT2","PGK1",0.376,0.296,0.285
"GSPT2","RPL10",0.467,0.638,0.397
"GSPT2","RPL41",0.462,0.801,0.56
"GSPT2","FAU",0.959,NA,NA
"RPL10","RPS21",0.611,0.777,0.61
"RPL10","RPL27A",0.746,0.757,0.78
"RPL10","RPL11",0.662,0.697,0.662
"RPL10","RPL13A",0.681,0.766,0.656
"RPL10","ATP5G2",NA,NA,NA
"RPL10","RPL37A",0.746,0.757,0.551
"RPL10","RPL14",0.68,0.831,0.565
"RPL10","RPL32",0.668,0.759,0.642
"RPL10","RPS2",0.608,0.79,0.604
"RPL10","RPL18",0.668,0.759,0.737
"RPL10","DDOST",0.202,0.345,0.665
"RPL10","RPL36AL",0.657,NA,0.795
"RPL10","RPL41",0.649,0.759,0.559
"RPL10","FAU",0.959,NA,NA
"RPS2","RPL27A",0.669,0.869,0.558
"RPS2","RPS21",0.54,0.872,0.679
"RPS2","RPL41",0.601,0.862,0.472
"RPS2","CSNK1E",0.427,0.367,0.589
"RPS2","RPL14",0.769,0.929,0.632
"RPS2","RPL32",0.547,0.862,0.563
"RPS2","ELAVL3",0.567,NA,NA
"RPS2","FAU",0.959,NA,NA
"RPS2","PRMT8",0.188,0.424,0.383
"RPS2","RPL11",0.689,0.776,0.73
"RPS2","LSM2",0.538,0.505,0.547
"RPS2","DDOST",0.219,0.384,0.434
"RPS2","RPL36AL",0.657,NA,0.626
"RPS2","RPL18",0.547,0.862,0.746
"RPS2","RPL13A",0.615,0.81,0.733
"RPS2","MYBBP1A",0.352,0.349,0.557
"RPS2","ATP5G2",NA,NA,NA
"RPS2","PGK1",0.308,0.284,0.608
"RPS2","RPL37A",0.669,0.869,0.816
"FHIT","SARDH",0.223,0.358,0.399
"FOXM1","SDHC",0.088,0.202,0.272
"FOXM1","PAX8",0.714,0.375,0.938
"FOXM1","KCNJ11",0.214,0.22,0.023
"FOXM1","RRM2",0.234,0.424,0.08
"FOXM1","S100A8",0.192,0.322,0.607
"FOXM1","WDTC1",0.657,0.372,0.938
"FOXM1","NKX6-2",0.64,0.51,0.607
"FOXM1","PPP2R4",NA,NA,NA
"BAZ1B","MYBBP1A",0.048,0.501,0.48
"BAZ1B","WAC",0.233,0.641,0.723
"BAZ1B","TAF1C",0.238,0.559,0.674
"PYCR2","PRODH",0.38,0.745,0.872
"SERPINA6","CORT",0.24,0.147,0.891
"GAL3ST1","SPN",0,0.281,0.41
"GAL3ST1","MGAM",0.327,0.151,0.385
"HELT","GATA2",0.671,0.605,0.811
"HELT","MGAM",0,0.162,0.212
"TNFSF13","SET",0.329,0.438,0.427
"ZMAT5","GTF2F1",NA,0.501,0.505
"ZMAT5","LSM2",NA,0.902,0.58
"APOL3","COMT",0.027,0.009,0.736
"APOL3","TNF",0.048,0.33,0.566
"RPL14","RPL27A",0.777,0.835,0.654
"RPL14","RPS21",0.628,0.896,0.565
"RPL14","RPL11",0.686,0.743,0.679
"RPL14","DDOST",0.232,0.354,0.412
"RPL14","RPL36AL",0.657,NA,0.583
"RPL14","RPL18",0.676,0.831,0.558
"RPL14","RPL13A",0.688,0.817,0.587
"RPL14","RPL37A",0.777,0.835,0.612
"RPL14","RPL41",0.655,0.831,0.586
"RPL14","RPL32",0.676,0.831,0.684
"RPL14","FAU",0.959,NA,NA
"RPL14","FTSJ3",0.431,0.575,0.246
"GATA2","QRSL1",0.192,0.158,0.261
"GATA2","CEBPA",0.645,0.637,0.671
"RAB5C","AP2A1",0.272,0.46,0.67
"RAB5C","TGOLN2",0.657,0.105,0.617
"RAB5C","RAB5B",0.779,0.946,0.788
"RAB5C","MCL1",0.248,0.201,0.343
"RAB5C","ARPC4",0.262,0.474,0.437
"RAB5C","IGF2R",0.28,0.525,0.662
"RAB5C","FTL",0.342,0.467,0.579
"RAB5C","SYT8",0.256,0.626,0.53
"RAB5C","RBM10",0.324,NA,0.17
"RAB5C","BLOC1S3",0.657,0.407,0.381
"RAB5C","ARPC5",0.261,0.537,0.457
"RAB5C","NDP",0.275,0.193,0.163
"RAB5C","DNM2",0.631,0.451,0.482
"KCNJ11","WDTC1",0.657,0.171,0.023
"RPS21","RPL27A",0.713,0.846,0.637
"RPS21","RPL11",0.614,0.705,0.714
"RPS21","UQCRQ",0,0.261,0.27
"RPS21","DDOST",0.078,0.376,0.3
"RPS21","RPL36AL",0.184,NA,0.671
"RPS21","RPL18",0.791,0.876,0.666
"RPS21","RPL13A",0.786,0.806,0.643
"RPS21","RPL37A",0.713,0.846,0.655
"RPS21","RPL41",0.734,0.876,0.835
"RPS21","CSNK1E",0.327,0.323,0.628
"RPS21","RPL32",0.791,0.876,0.742
"RPS21","ELAVL3",0.567,NA,NA
"RPS21","FAU",0.959,NA,NA
"RPL36AL","RPL27A",0.657,NA,0.803
"RPL36AL","RPL18",0.098,NA,0.746
"RPL36AL","RPL11",0.657,NA,0.625
"RPL36AL","DDOST",0.657,NA,0.643
"RPL36AL","RPL13A",0.098,NA,0.659
"RPL36AL","RPL37A",0.657,NA,0.603
"RPL36AL","RPL41",0.098,NA,0.625
"RPL36AL","RPL32",0.098,NA,0.679
"RPL36AL","FAU",0.098,NA,NA
"RPL27A","SLC3A2",0.452,0.258,0.52
"RPL27A","RPL11",0.744,0.605,0.615
"RPL27A","DDOST",0.235,0.406,0.608
"RPL27A","RPL18",0.802,0.974,0.721
"RPL27A","RPL13A",0.795,0.865,0.633
"RPL27A","RPL37A",0.871,0.997,0.515
"RPL27A","RPL41",0.741,0.974,0.694
"RPL27A","RPL32",0.802,0.974,0.791
"RPL27A","PSTPIP1",0.313,0.058,0.589
"RPL27A","FAU",0.959,NA,NA
"KIF25","SURF4",0.213,0.379,0.158
"KIF25","INCENP",0.213,0.362,0.369
"KIF25","KIFC1",0.861,0.709,0.68
"KIF25","DYNC1H1",0.437,0.613,0.565
"ADAMTSL2","ADAMTS13",0.657,0.411,NA
"ADAMTSL2","ADAMTS4",0.657,0.019,NA
"KRTAP23-1","KRTAP19-6",NA,0.998,0.925
"KRTAP23-1","KRTAP6-3",NA,0.998,0.925
"ENTPD2","POLR2J2",0.236,NA,0.097
"ENTPD2","WDTC1",0,0.163,0.176
"ENTPD2","RRM2",0.191,0.556,0.024
"MRPL52","MRPL21",0.996,0.953,0.984
"HTR3A","HTR4",0.361,0.469,0.628
"DNM2","VAV1",0.371,0.531,0.313
"DNM2","HLA-DRA",0.221,0.33,0.519
"DNM2","RAB5B",0.583,0.492,0.485
"DNM2","MPZ",0,0.125,0.882
"DNM2","TGOLN2",0.657,0.302,0.471
"DNM2","MSN",0.426,0.451,0.58
"DNM2","PSTPIP1",0.452,0.234,0.433
"DNM2","HLA-DQA2",0,0.225,0.512
"DNM2","SYT8",0.245,0.452,0.572
"DNM2","AP2A1",0.362,0.577,0.533
"DNM2","ACTA1",0.472,0.322,0.456
"DNM2","ARPC4",0.459,0.53,0.311
"DNM2","IGF2R",0.328,0.601,0.581
"DNM2","HLA-DRB1",0.034,0.274,0.528
"DNM2","ARPC5",0.364,0.519,0.454
"ATP5G1","RPL11",NA,NA,NA
"ATP5G1","UQCRQ",NA,NA,NA
"ATP5G1","ATP6V1F",NA,NA,NA
"ATP5G1","CHCHD2",NA,NA,NA
"ATP5G1","ATP5G2",NA,NA,NA
"ATP5G1","ATP6AP1",NA,NA,NA
"ATP5G1","RRM2",NA,NA,NA
"ATP5G1","TIMM8A",NA,NA,NA
"RANGAP1","INCENP",0.657,0.013,0.557
"RANGAP1","GNL1",0.136,0.061,0.249
"RANGAP1","RPL37A",0.452,0.239,0.42
"DYNC1H1","AZI1",NA,NA,NA
"DYNC1H1","PCNT",0.657,0.767,0.666
"DYNC1H1","HLA-DQA2",0,0.273,0.399
"DYNC1H1","KIFC1",0.416,0.689,0.569
"DYNC1H1","RAB3GAP2",0.209,0.378,0.423
"DYNC1H1","BET1L",0.16,0.334,0.389
"DYNC1H1","EPPK1",0.221,0.367,0.438
"DYNC1H1","HLA-DRA",0.197,0.404,0.477
"DYNC1H1","CSNK1E",0.433,0.396,0.338
"DYNC1H1","MSN",0.32,0.389,0.464
"DYNC1H1","HLA-DMA",0.044,0.295,0.347
"DYNC1H1","ACTA1",0.295,0.28,0.581
"DYNC1H1","HLA-DRB1",0.032,0.346,0.486
"DYNC1H1","TPM2",0.162,0.301,0.495
"TNFRSF10C","ECE1",0,0.083,0.383
"TNFRSF10C","TNF",0,0.298,0.536
"TNFRSF10C","MCL1",0,0.523,0.167
"TNFRSF10C","NDP",0,0.249,0.498
"ADAM15","HCK",0.388,0.462,0.291
"IGF2R","AP2A1",0.2,0.501,0.652
"IGF2R","SYT8",0.194,0.545,0.528
"IGF2R","BLOC1S3",0.657,0.323,0.403
"IGF2R","CDKN1C",0.182,0.206,0.188
"IGF2R","ARPC5",0.191,0.581,0.456
"IGF2R","RAB5B",0.271,0.518,0.676
"IGF2R","TGOLN2",0.657,0.201,0.745
"IGF2R","ARPC4",0.2,0.525,0.349
"IGF2R","FTL",0.319,0.371,0.46
"MFNG","CRB2",0,0.252,0.841
"MFNG","LHX2",0,0.355,NA
"PRODH","COMT",0.122,0.249,0.241
"ASNA1","EMD",0.241,0.346,0.538
"SEMA4F","OBSCN",0.227,0.406,0.397
"XAB2","PCBP2",0.657,0.524,0.467
"XAB2","GTF2F1",0.657,0.608,0.504
"XAB2","LSM2",0.657,0.693,0.625
"XAB2","CTNNBL1",0.657,0.506,0.865
"STAT4","TNF",0.362,0.242,0.059
"STAT4","PIAS3",0.268,0.086,0.938
"STAT4","HLA-DRB1",0.029,0.474,0.174
"ZNF429","HLA-DRB1",0,NA,NA
"ZNF429","HLA-DRA",0,NA,NA
"UBL5","UQCRQ",0,0.304,0.283
"UBL5","POLR2J2",0,NA,0.277
"UBL5","FAU",0.098,NA,NA
"ENTPD4","NT5M",0.345,0.784,0.201
"ENTPD4","RRM2",0.132,0.37,0.261
"MICAL1","TH",0.462,0.179,0.328
"MICAL1","ACTA1",0.397,0.335,0.414
"PPP2R4","CACNA1A",NA,NA,NA
"PPP2R4","TLX1",NA,NA,NA
"PPP2R4","MCL1",NA,NA,NA
"PPP2R4","PRAM1",NA,NA,NA
"PPP2R4","SET",NA,NA,NA
"PPP2R4","CACNA2D4",NA,NA,NA
"AP2A1","HLA-DQA2",0,0.274,0.758
"AP2A1","SYT8",0.272,0.415,0.564
"AP2A1","ARPC5",0.294,0.524,0.379
"AP2A1","MSN",0.508,0.405,0.368
"AP2A1","HLA-DRB1",0.038,0.306,0.71
"AP2A1","ARPC4",0.537,0.508,0.383
"AP2A1","RAB5B",0.257,0.515,0.657
"AP2A1","HLA-DRA",0.243,0.375,0.698
"AP2A1","TGOLN2",0.657,0.226,0.687
"ELAVL3","HSD17B1",0.243,NA,NA
"ELAVL3","FAU",0.567,NA,NA
"ELAVL3","DHRS7B",NA,NA,NA
"PCBP2","GTF2F1",0.466,0.604,0.513
"PCBP2","CEBPA",0.396,0.419,0.459
"PCBP2","CTNNBL1",0.67,0.42,0.492
"PCBP2","LSM2",0.653,0.528,0.477
"PCNT","AZI1",NA,NA,NA
"PCNT","CNTROB",0.657,0.599,0.842
"PCNT","CSNK1E",0.657,0.375,0.366
"ARPC5","SYT8",0.115,0.509,0.302
"ARPC5","EFHD2",0.216,NA,NA
"ARPC5","RAB5B",0.246,0.529,0.458
"ARPC5","TGOLN2",0.657,0.29,0.369
"ARPC5","ACTA1",0.583,0.336,0.587
"ARPC5","ARPC4",0.729,0.892,0.765
"DDA1","ECHS1",0.657,0.159,0.326
"CSNK1E","SMAP1",NA,0.689,NA
"CSNK1E","AZI1",NA,NA,NA
"CSNK1E","CSNK2B",0.428,0.488,0.549
"CSNK1E","OBSCN",0.212,0.267,0.475
"HLA-DRB1","GNB1",0.235,0.295,0.665
"HLA-DRB1","HLA-DRA",0.674,0.88,0.957
"HLA-DRB1","TRIM22",0.029,0.448,0.306
"HLA-DRB1","HLA-DQA2",0,0.927,0.852
"HLA-DRB1","IRF2",0.027,0.485,0.164
"HLA-DRB1","LAT",0.039,0.532,0.538
"HLA-DRB1","TNF",0.037,0.299,0.658
"HLA-DRB1","VAV1",0.029,0.486,0.316
"HLA-DRB1","PADI4",0.029,0.151,0.213
"HLA-DRB1","HLA-DMA",1,0.762,0.665
"HLA-DRB1","FYB",NA,NA,NA
"HLA-DRB1","HLA-G",0.314,0.667,0.786
"HLA-DRB1","IFI30",0.035,0.876,0.27
"SPN","TNF",0.123,0.477,0.709
"SPN","VAV1",0.111,0.466,0.304
"SPN","MSN",0.126,0.556,0.594
"CD300A","MSN",0.236,0.457,0.404
"CACNA1A","CALML5",0.026,0.303,0.324
"CACNA1A","GNB1",0.203,0.364,0.46
"CACNA1A","CACNA2D4",0.999,0.371,0.356
"CACNA1A","KCNIP2",0.417,0.552,0.492
"CACNA1A","KCNK4",0.527,0.337,0.438
"MSN","ACTA1",0.459,0.373,0.557
"MSN","CRB2",0.384,0.378,0.437
"MSN","PGK1",0.278,0.302,0.412
"MSN","SLC9A3R2",0.573,0.616,0.44
"MSN","VAV1",0.37,0.449,0.28
"RAB5B","TGOLN2",0.657,0.093,0.627
"RAB5B","ARPC4",0.25,0.466,0.435
"RAB5B","SYT8",0.241,0.578,0.533
"RAB5B","RBM10",0.305,NA,0.224
"HLA-G","HLA-DRA",0.471,0.687,0.749
"HLA-G","ADM2",0.081,0.267,0
"HLA-G","ADAR",0.239,0.438,0.336
"HLA-G","TRIM22",0.269,0.477,0.336
"HLA-G","HLA-DQA2",0,0.701,0.837
"HLA-G","IRF2",0.22,0.49,0.17
"HLA-G","IFI30",0.32,0.607,0.169
"HLA-G","IFIT2",0.334,0.43,0.324
"RRM2","ATP5G2",NA,NA,NA
"RRM2","DNAJC9",0.376,0.034,0.925
"RRM2","TNNT2",0.256,0.031,0.925
"HTR4","FSHR",0.538,0.361,0.567
"HTR4","GNB1",0,0.548,0.506
"HTR4","ADM2",0,0.433,0
"HTR4","GPR20",0.983,0.688,0.541
"CYB561","DBH",0.375,0.134,0.302
"DNAJC5","ECE1",NA,0.155,0.622
"TPM2","MYL6",0.352,0.7,0.513
"TPM2","TNNT2",0.439,0.774,0.787
"TPM2","ACTA1",0.389,0.6,0.575
"COMT","TXNRD2",0.33,0.011,0.315
"COMT","DBH",0.22,0.609,0.514
"COMT","TH",0.323,0.396,0.643
"MRPL21","PSTPIP1",0.06,0.282,0.341
"CTNNBL1","LSM2",0.415,0.545,0.594
