"symbol1","symbol2","MF","BP","CC"
"RAB5B","SERINC2",NA,NA,0.976
"RAB5C","RPL4",0.33,0.299,0.429
"RAB5C","RPLP0",0.312,0.283,0.396
"RAB5C","RPLP2",0.273,0.299,0.487
"RAB5C","MRPS12",0.33,0.078,0.327
"RAB5C","RPN1",0.392,0.02,0.377
"RAB5C","SH3GL1",0.313,0.174,0.172
"RAB5C","SURF4",0.657,0.564,0.624
"RAB5C","DYRK1B",0.322,0.061,0.226
"RAB5C","RAB11B",0.721,0.648,0.7
"RAB5C","ATP6V1F",0.45,0.426,0.565
"RAB5C","ARPC5",0.261,0.537,0.457
"RAB5C","ABCA7",0.423,0.437,0.366
"RAB5C","RABAC1",0.332,NA,0.566
"RAB5C","SH3BP1",0.242,0.447,0.19
"RAB5C","GSPT2",0.598,0.085,0.17
"RAB5C","TIMM13",0.152,0.415,0.319
"RAB5C","PYCR2",0.341,0.084,0.184
"RAB5C","SEC61A1",0.209,0.473,0.392
"RAB5C","FIS1",0.339,0.341,0.358
"RAB5C","VPS28",0.27,0.338,0.741
"RAB5C","ARHGAP17",0.257,0.615,0.204
"RAB5C","PDXP",0.423,0.19,0.303
"RAB5C","SMAP1",NA,0.811,NA
"RAB5C","YIF1B",NA,0.711,0.412
"RAB5C","SERINC2",NA,NA,0.976
"RANGAP1","RPL7",0.483,0.163,0.444
"RANGAP1","RPL11",0.49,0.277,0.472
"RANGAP1","RPL15",0.599,0.207,0.467
"RANGAP1","RPL27A",0.452,0.239,0.449
"RANGAP1","RPL37A",0.452,0.239,0.42
"RANGAP1","RPS9",0.422,0.199,0.458
"RANGAP1","RRM2",0.256,0.113,0.925
"RANGAP1","SF3A2",0.516,0.015,0.303
"RANGAP1","HDAC3",0.258,0.177,0.472
"RANGAP1","RPL14",0.599,0.182,0.359
"RANGAP1","ARPC1B",0.25,0.194,0.33
"RANGAP1","MYBBP1A",0.338,0.111,0.451
"RANGAP1","NUDC",0.47,0.006,0.501
"RANGAP1","NUP210",NA,0.374,0.497
"RANGAP1","DNAJC9",0.284,0.346,0.466
"RANGAP1","HARS2",0.417,0.013,0.403
"RANGAP1","RPL13A",0.358,0.208,0.442
"RANGAP1","TIMM13",0.04,0.333,0.446
"RANGAP1","DYNC1LI1",0.455,0.188,0.467
"RANGAP1","PPAN",0.387,0.015,0.286
"RANGAP1","CENPH",0.262,0.011,0.57
"RANGAP1","TUBB",0.312,0.121,0.422
"RANGAP1","TUBB2B",0.305,0.139,0.425
"RELB","RPL30",0.287,0.344,0.455
"RELB","RPLP0",0.287,0.363,0.456
"RELB","RPLP2",0.176,0.253,0.372
"RELB","TNF",0.456,0.525,0.06
"RELB","USP11",0.147,0.284,0.624
"RELB","HDAC3",0.45,0.479,0.684
"RELB","KPNA6",0.164,0,0.575
"RELB","TUBB",0.266,0.228,0.463
"RGS2","NIPSNAP1",0.657,0.457,0.341
"RGS2","PROK2",0.23,0.462,0
"RPL4","RPL7",0.769,0.786,0.774
"RPL4","RPL8",0.802,0.974,0.589
"RPL4","RPL10",0.746,0.757,0.652
"RPL4","RPL11",0.744,0.605,0.74
"RPL4","RPL15",0.777,0.974,0.602
"RPL4","RPL18",0.802,0.974,0.787
"RPL4","RPL30",0.871,0.797,0.747
"RPL4","RPL27A",0.871,0.997,0.61
"RPL4","RPL32",0.802,0.974,0.564
"RPL4","RPL36AL",0.657,NA,0.643
"RPL4","RPL37",0.802,0.997,0.477
"RPL4","RPL37A",0.871,0.997,0.745
"RPL4","RPL41",0.741,0.974,0.494
"RPL4","RPLP0",0.815,0.805,0.763
"RPL4","RPLP2",0.681,0.997,0.744
"RPL4","MRPS12",0.871,0.695,0.398
"RPL4","RPN1",0.539,0.423,0.559
"RPL4","RPS2",0.669,0.869,0.777
"RPL4","RPS9",0.729,0.821,0.839
"RPL4","RPS21",0.713,0.846,0.568
"RPL4","RPS23",0.871,0.851,0.658
"RPL4","RRM2",0.282,0.286,0.925
"RPL4","SET",0.231,0.44,0.5
"RPL4","SMARCD3",0.17,0.318,0.358
"RPL4","STAT3",0.295,0.217,0.554
"RPL4","STAT5A",0.202,0.241,0.419
"RPL4","SURF4",0.657,0.157,0.352
"RPL4","TBCA",0.569,0.025,0.421
"RPL4","UQCRC2",0.282,0.383,0.339
"RPL4","CLPP",0.21,0.478,0.255
"RPL4","RBM10",0.521,NA,0.282
"RPL4","HIST1H2AC",0.681,0.126,0.437
"RPL4","STK24",0.232,0.259,0.626
"RPL4","DYRK2",0.265,0.244,0.524
"RPL4","PIAS1",0.191,0.314,0.321
"RPL4","EIF4G3",0.577,0.919,0.312
"RPL4","HDAC3",0.199,0.358,0.537
"RPL4","RPL14",0.777,0.835,0.618
"RPL4","MTA2",0.26,0.317,0.468
"RPL4","IL32",0.657,0.035,0.384
"RPL4","ATP6V1F",0.202,0.242,0.521
"RPL4","COX5A",0.235,0.26,0.235
"RPL4","PQBP1",0.414,0.32,0.467
"RPL4","ARPC5",0.496,0.153,0.63
"RPL4","ARPC1B",0.496,0.129,0.581
"RPL4","PRMT5",0.205,0.25,0.509
"RPL4","MYBBP1A",0.436,0.32,0.549
"RPL4","RABAC1",0.342,NA,0.736
"RPL4","NUDC",0.303,0.012,0.459
"RPL4","WDR6",0.646,0.275,0.46
"RPL4","RPL35",0.795,0.919,0.657
"RPL4","PDAP1",0.959,0.144,0.472
"RPL4","EXOSC7",0.543,0.536,0.426
"RPL4","PSME4",0.229,0.316,0.471
"RPL4","NUP210",NA,0.378,0.337
"RPL4","DNAJC9",0.321,0.021,0.601
"RPL4","SMG6",0.401,0.539,0.58
"RPL4","USP22",0.174,0.322,0.3
"RPL4","HARS2",0.473,0.652,0.4
"RPL4","RPL13A",0.795,0.865,0.795
"RPL4","KPNA6",0.243,0.676,0.525
"RPL4","HSPBP1",0.302,0.329,0.67
"RPL4","GSPT2",0.533,0.776,0.307
"RPL4","TIMM13",0.041,0.352,0.338
"RPL4","ANAPC2",0.657,0.282,0.436
"RPL4","CPSF1",0.448,0.563,0.343
"RPL4","PYCR2",0.282,0.367,0.227
"RPL4","SEC61A1",0.216,0.524,0.541
"RPL4","GEMIN4",0.657,0.492,0.622
"RPL4","EXOSC3",0.539,0.508,0.528
"RPL4","VPS28",0.278,0.416,0.554
"RPL4","DPH5",0,0.68,0.925
"RPL4","PAF1",0.275,0.411,0.525
"RPL4","KLHDC4",0.657,NA,NA
"RPL4","UBE2R2",0.235,0.458,0.925
"RPL4","MRPL16",0.651,0.608,0.396
"RPL4","ARHGAP17",0.265,0.125,0.463
"RPL4","PRMT8",0.186,0.345,0.341
"RPL4","PPAN",0.524,0.021,0.366
"RPL4","EXOSC5",0.282,0.466,0.528
"RPL4","XAB2",0.657,0.502,0.494
"RPL4","THOC2",0.566,0.424,0.294
"RPL4","LSM2",0.557,0.518,0.538
"RPL4","SMAP1",NA,0.274,NA
"RPL4","MRPL17",0.509,0.544,0.396
"RPL4","MRPS24",0.802,0.608,0.354
"RPL4","PDCL3",0.313,0.311,0.479
"RPL4","MUS81",0.202,0.316,0.334
"RPL4","FTSJ3",0.462,0.258,0.453
"RPL4","TRAPPC5",0.318,0.287,0.337
"RPL4","TUBB",0.54,0.138,0.537
"RPL4","MRPL21",0.802,0.544,0.396
"RPL4","HIST1H2AA",0.681,0.03,0.41
"RPL4","POLR2J2",0,NA,0.358
"RPL4","TSEN54",0.282,0.236,0.266
"RPL4","RNF149",0,0.71,0.736
"RPL4","TUBB2B",0.532,0.106,0.408
"RPL7","RPL8",0.688,0.786,0.78
"RPL7","RPL10",0.692,0.832,0.612
"RPL7","RPL11",0.695,0.749,0.679
"RPL7","RPL15",0.714,0.786,0.625
"RPL7","RPL18",0.688,0.786,0.772
"RPL7","RPL30",0.769,0.674,0.788
"RPL7","RPL27A",0.769,0.786,0.58
"RPL7","RPL32",0.688,0.786,0.591
"RPL7","RPL36AL",0.657,NA,0.615
"RPL7","RPL37",0.688,0.786,0.501
"RPL7","RPL37A",0.769,0.786,0.667
"RPL7","RPL41",0.719,0.786,0.517
"RPL7","RPLP0",0.74,0.881,0.803
"RPL7","RPLP2",0.479,0.786,0.664
"RPL7","MRPS12",0.769,0.591,0.412
"RPL7","RPN1",0.547,0.333,0.428
"RPL7","RPS2",0.681,0.919,0.711
"RPL7","RPS9",0.684,0.878,0.789
"RPL7","RPS21",0.65,0.878,0.589
"RPL7","RPS23",0.769,0.852,0.636
"RPL7","RRM2",0.23,0.258,0.925
"RPL7","SET",0.205,0.435,0.466
"RPL7","SH3GL1",0.395,0.042,0.454
"RPL7","UQCRC2",0.23,0.345,0.344
"RPL7","CLPP",0.293,0.36,0.255
"RPL7","RBM10",0.642,NA,0.281
"RPL7","HIST1H2AC",0.944,0.23,0.331
"RPL7","STK24",0.206,0.291,0.536
"RPL7","DYRK2",0.297,0.222,0.54
"RPL7","PIAS1",0.18,0.305,0.324
"RPL7","RPL14",0.714,0.989,0.658
"RPL7","ZBED1",0.433,0.525,0.277
"RPL7","MTA2",0.326,0.375,0.478
"RPL7","ARPC5",0.379,0.278,0.518
"RPL7","PRMT5",0.347,0.347,0.507
"RPL7","MYBBP1A",0.497,0.315,0.563
"RPL7","WDR6",0.616,0.219,0.478
"RPL7","RPL35",0.748,0.972,0.687
"RPL7","PDAP1",0.959,0.107,0.372
"RPL7","EXOSC7",0.549,0.702,0.436
"RPL7","DNAJC9",0.254,0.014,0.523
"RPL7","SMG6",0.446,0.496,0.599
"RPL7","HARS2",0.684,0.59,0.41
"RPL7","RPL13A",0.748,0.793,0.819
"RPL7","GSPT2",0.543,0.632,0.318
"RPL7","DHRS7B",NA,0.302,0.736
"RPL7","TIMM13",0.044,0.329,0.344
"RPL7","CPSF1",0.469,0.529,0.348
"RPL7","PYCR2",0.23,0.301,0.224
"RPL7","SEC61A1",0.194,0.485,0.428
"RPL7","VPS28",0.233,0.435,0.415
"RPL7","DPH5",0,0.68,0.925
"RPL7","MRPL16",0.529,0.511,0.407
"RPL7","PRMT8",0.352,0.401,0.354
"RPL7","PPAN",0.515,0.936,0.374
"RPL7","THOC2",0.606,0.411,0.297
"RPL7","LSM2",0.56,0.484,0.551
"RPL7","MRPL17",0.35,0.453,0.407
"RPL7","MRPS24",0.688,0.511,0.366
"RPL7","PDCL3",0.249,0.257,0.493
"RPL7","MUS81",0.184,0.315,0.338
"RPL7","FTSJ3",0.493,0.628,0.467
"RPL7","TRAPPC5",0.252,0.33,0.321
"RPL7","TUBB",0.491,0.188,0.422
"RPL7","MRPL21",0.688,0.453,0.407
"RPL7","HIST1H2AA",0.944,0.367,0.302
"RPL7","POLR2J2",0,NA,0.358
"RPL7","TUBB2B",0.588,0.187,0.417
"RPL8","RPL10",0.668,0.759,0.513
"RPL8","RPL11",0.653,0.631,0.56
"RPL8","RPL15",0.676,0.997,0.521
"RPL8","RPL18",0.978,0.997,0.684
"RPL8","RPL30",0.802,0.831,0.826
"RPL8","RPL27A",0.802,0.974,0.585
"RPL8","RPL32",0.978,0.997,0.673
"RPL8","RPL36AL",0.098,NA,0.52
"RPL8","RPL37",0.978,0.974,0.514
"RPL8","RPL37A",0.802,0.974,0.572
"RPL8","RPL41",0.849,0.997,0.593
"RPL8","RPLP0",0.748,0.839,0.745
"RPL8","RPLP2",0.547,0.974,0.683
"RPL8","MRPS12",0.802,0.705,0.406
"RPL8","RPN1",0.403,0.429,0.408
"RPL8","RPS2",0.547,0.862,0.594
"RPL8","RPS9",0.659,0.818,0.598
"RPL8","RPS21",0.791,0.876,0.566
"RPL8","RPS23",0.802,0.881,0.615
"RPL8","RRM2",0.049,0.289,0.925
"RPL8","SET",0.04,0.438,0.242
"RPL8","SLC1A5",0.028,0.233,0.273
"RPL8","TBCA",0.412,0.025,0.248
"RPL8","UQCRC2",0.049,0.368,0.217
"RPL8","CLPP",0.037,0.462,0.166
"RPL8","RBM10",0.385,NA,0.087
"RPL8","HIST1H2AC",0.681,0.111,0.153
"RPL8","STK24",0.041,0.267,0.312
"RPL8","PIAS1",0.033,0.323,0.104
"RPL8","HDAC3",0.041,0.361,0.365
"RPL8","RPL14",0.676,0.831,0.749
"RPL8","MTA2",0.146,0.327,0.301
"RPL8","COX5A",0.039,0.26,0.192
"RPL8","ARPC1B",0.321,0.115,0.46
"RPL8","NUBP2",0.235,0.153,0.925
"RPL8","PRMT5",0.102,0.255,0.31
"RPL8","MYBBP1A",0.503,0.331,0.301
"RPL8","NUDC",0.058,0.013,0.329
"RPL8","RPL35",0.934,0.906,0.591
"RPL8","PDAP1",0.959,0.13,0.361
"RPL8","GABARAP",0.053,0.38,0.337
"RPL8","EXOSC7",0.431,0.524,0.31
"RPL8","DNAJC9",0.06,0.018,0.35
"RPL8","SMG6",0.306,0.525,0.355
"RPL8","HARS2",0.305,0.669,0.33
"RPL8","RPL13A",0.934,0.864,0.659
"RPL8","GSPT2",0.42,0.801,0.315
"RPL8","TXN2",0.098,0.446,0.213
"RPL8","DHRS7B",NA,0.302,0.736
"RPL8","CPSF1",0.241,0.543,0.13
"RPL8","PYCR2",0.049,0.386,0.151
"RPL8","SEC61A1",0.046,0.482,0.41
"RPL8","GEMIN4",0.098,0.462,0.402
"RPL8","VPS28",0.059,0.408,0.361
"RPL8","DPH5",0,0.881,0.925
"RPL8","KLHDC4",0.098,NA,NA
"RPL8","DUSP23",0.028,0.202,0.169
"RPL8","MRPL16",0.801,0.618,0.385
"RPL8","CHDH",0.049,0.425,0.324
"RPL8","PPAN",0.631,0.021,0.191
"RPL8","THOC2",0.404,0.414,0.175
"RPL8","MRPL17",0.525,0.558,0.385
"RPL8","MRPS24",0.978,0.618,0.355
"RPL8","FTSJ3",0.336,0.259,0.211
"RPL8","MRPL52",0.996,0.689,0.385
"RPL8","TUBB",0.421,0.131,0.229
"RPL8","MRPL21",0.978,0.558,0.385
"RPL8","HIST1H2AA",0.681,0.03,0.162
"RPL8","POLR2J2",0,NA,0.256
"RPL8","RNF149",0,0.71,0.736
"RPL8","TUBB2B",0.388,0.098,0.235
"RPL10","RPL11",0.662,0.697,0.662
"RPL10","RPL15",0.68,0.759,0.668
"RPL10","RPL18",0.668,0.759,0.737
"RPL10","RPL30",0.746,0.664,0.592
"RPL10","RPL27A",0.746,0.757,0.78
"RPL10","RPL32",0.668,0.759,0.642
"RPL10","RPL36AL",0.657,NA,0.795
"RPL10","RPL37",0.668,0.757,0.543
"RPL10","RPL37A",0.746,0.757,0.551
"RPL10","RPL41",0.649,0.759,0.559
"RPL10","RPLP0",0.713,0.795,0.637
"RPL10","RPLP2",0.567,0.757,0.556
"RPL10","MRPS12",0.746,0.574,0.433
"RPL10","RPN1",0.462,0.319,0.699
"RPL10","RPS2",0.608,0.79,0.604
"RPL10","RPS9",0.87,0.763,0.619
"RPL10","RPS21",0.611,0.777,0.61
"RPL10","RPS23",0.746,0.785,0.779
"RPL10","HIST1H2AC",0.681,0.253,0.343
"RPL10","RPL14",0.68,0.831,0.565
"RPL10","PRMT5",0.192,0.318,0.549
"RPL10","MYBBP1A",0.373,0.461,0.501
"RPL10","RPL35",0.681,0.821,0.654
"RPL10","HARS2",0.42,0.501,0.38
"RPL10","RPL13A",0.681,0.766,0.656
"RPL10","GSPT2",0.467,0.638,0.397
"RPL10","TIMM13",0.034,0.274,0.307
"RPL10","PYCR2",0.235,0.296,0.206
"RPL10","SEC61A1",0.189,0.435,0.696
"RPL10","EXOSC3",0.462,0.552,0.487
"RPL10","PPAN",0.437,1,0.39
"RPL10","EXOSC5",0.235,0.497,0.487
"RPL10","MRPL17",0.424,0.442,0.426
"RPL10","FTSJ3",0.404,0.381,0.398
"RPL10","TRAPPC5",0.265,0.206,0.384
"RPL10","TUBB",0.486,0.165,0.376
"RPL10","HIST1H2AA",0.681,0.417,0.32
"RPL10","POLR2J2",0,NA,0.367
"RPL11","RPL15",0.686,0.631,0.639
"RPL11","RPL18",0.653,0.631,0.7
"RPL11","RPL30",0.744,0.589,0.699
"RPL11","RPL27A",0.744,0.605,0.615
"RPL11","RPL32",0.653,0.631,0.68
"RPL11","RPL36AL",0.657,NA,0.625
"RPL11","RPL37",0.653,0.605,0.551
"RPL11","RPL37A",0.744,0.605,0.644
"RPL11","RPL41",0.639,0.631,0.614
"RPL11","RPLP0",0.773,0.73,0.636
"RPL11","RPLP2",0.523,0.605,0.672
"RPL11","MRPS12",0.744,0.42,0.47
"RPL11","RPN1",0.495,0.263,0.453
"RPL11","RPS2",0.689,0.776,0.73
"RPL11","RPS9",0.721,0.712,0.791
"RPL11","RPS21",0.614,0.705,0.714
"RPL11","RPS23",0.744,0.696,0.744
"RPL11","RRM2",0.238,0.209,0.925
"RPL11","SET",0.208,0.419,0.538
"RPL11","SH3GL1",0.273,0.103,0.342
"RPL11","STAT3",0.342,0.399,0.624
"RPL11","SURF4",0.657,0.221,0.332
"RPL11","TBCA",0.518,0.025,0.484
"RPL11","RBM10",0.49,NA,0.281
"RPL11","HIST1H2AC",0.681,0.201,0.504
"RPL11","PIAS1",0.251,0.438,0.371
"RPL11","HDAC3",0.267,0.546,0.586
"RPL11","RPL14",0.686,0.743,0.679
"RPL11","ZBED1",0.276,0.901,0.38
"RPL11","MTA2",0.302,0.341,0.57
"RPL11","ARPC5",0.404,0.271,0.546
"RPL11","ARPC1B",0.404,0.241,0.491
"RPL11","PRMT5",0.208,0.368,0.56
"RPL11","MYBBP1A",0.397,0.395,0.6
"RPL11","NUDC",0.259,0.011,0.548
"RPL11","TUBGCP2",0.37,0.192,0.541
"RPL11","RPL35",0.667,0.71,0.738
"RPL11","EXOSC7",0.503,0.565,0.518
"RPL11","DNAJC9",0.266,0.095,0.655
"RPL11","SMG6",0.435,0.506,0.588
"RPL11","HARS2",0.451,0.376,0.448
"RPL11","RPL13A",0.667,0.679,0.716
"RPL11","GSPT2",0.496,0.473,0.339
"RPL11","TIMM13",0.04,0.255,0.388
"RPL11","CPSF1",0.513,0.385,0.408
"RPL11","PYCR2",0.238,0.231,0.269
"RPL11","SEC61A1",0.196,0.346,0.451
"RPL11","GEMIN4",0.657,0.386,0.7
"RPL11","EXOSC3",0.495,0.567,0.589
"RPL11","PAIP2",0.238,0.819,0.67
"RPL11","DPH5",0,0.881,0.925
"RPL11","LSM7",0.56,0.326,0.54
"RPL11","MRPL16",0.637,0.36,0.456
"RPL11","ARHGAP17",0.304,0.234,0.465
"RPL11","CTNNBL1",0.406,0.239,0.54
"RPL11","PRMT8",0.178,0.421,0.366
"RPL11","PPAN",0.549,1,0.354
"RPL11","EXOSC5",0.238,0.509,0.589
"RPL11","XAB2",0.657,0.375,0.52
"RPL11","THOC2",0.5,0.326,0.386
"RPL11","LSM2",0.57,0.326,0.546
"RPL11","MRPL17",0.388,0.319,0.456
"RPL11","MRPS24",0.653,0.36,0.421
"RPL11","PDCL3",0.26,0.345,0.483
"RPL11","MUS81",0.185,0.284,0.388
"RPL11","SLC44A4",0,0.316,0.324
"RPL11","FTSJ3",0.44,0.358,0.451
"RPL11","TRAPPC5",0.348,0.225,0.374
"RPL11","TUBB",0.626,0.201,0.534
"RPL11","MRPL21",0.653,0.319,0.456
"RPL11","HIST1H2AA",0.681,0.417,0.431
"RPL11","POLR2J2",0,NA,0.48
"RPL11","RNF149",0,0.775,0.736
"RPL15","RPL18",0.676,0.997,0.658
"RPL15","RPL30",0.777,0.831,0.619
"RPL15","RPL27A",0.777,0.974,0.668
"RPL15","RPL32",0.676,0.997,0.701
"RPL15","RPL36AL",0.657,NA,0.742
"RPL15","RPL37",0.676,0.974,0.805
"RPL15","RPL37A",0.777,0.974,0.728
"RPL15","RPL41",0.655,0.997,0.801
"RPL15","RPLP0",0.74,0.839,0.552
"RPL15","RPLP2",0.603,0.974,0.571
"RPL15","RPN1",0.493,0.429,0.404
"RPL15","RPS2",0.769,0.862,0.629
"RPL15","RPS9",0.672,0.818,0.649
"RPL15","RPS21",0.628,0.876,0.821
"RPL15","RPS23",0.777,0.881,0.719
"RPL15","RRM2",0.271,0.289,0.925
"RPL15","SET",0.229,0.438,0.493
"RPL15","HIST1H2AC",0.681,0.111,0.464
"RPL15","RPL14",0.902,0.831,0.583
"RPL15","PRMT5",0.205,0.255,0.566
"RPL15","MYBBP1A",0.38,0.331,0.468
"RPL15","RPL35",0.688,0.906,0.708
"RPL15","GABARAP",0.269,0.38,0.46
"RPL15","EXOSC7",0.502,0.524,0.528
"RPL15","DNAJC9",0.303,0.018,0.528
"RPL15","SMG6",0.385,0.525,0.626
"RPL15","HARS2",0.444,0.669,0.489
"RPL15","RPL13A",0.688,0.864,0.689
"RPL15","GSPT2",0.494,0.801,0.494
"RPL15","TIMM13",0.041,0.315,0.316
"RPL15","PYCR2",0.271,0.386,0.272
"RPL15","SEC61A1",0.216,0.482,0.401
"RPL15","GEMIN4",0.657,0.462,0.497
"RPL15","MRPL16",0.548,0.618,0.549
"RPL15","PRMT8",0.189,0.355,0.394
"RPL15","PPAN",0.445,0.021,0.539
"RPL15","MRPL17",0.448,0.558,0.549
"RPL15","FTSJ3",0.431,0.259,0.53
"RPL15","TRAPPC5",0.301,0.248,0.418
"RPL15","TUBB",0.508,0.131,0.418
"RPL15","MRPL21",0.676,0.558,0.549
"RPL15","HIST1H2AA",0.681,0.03,0.434
"RPL15","POLR2J2",0,NA,0.285
"RPL18","RPL30",0.802,0.831,0.753
"RPL18","RPL27A",0.802,0.974,0.721
"RPL18","RPL32",0.978,0.997,0.679
"RPL18","RPL36AL",0.098,NA,0.746
"RPL18","RPL37",0.978,0.974,0.537
"RPL18","RPL37A",0.802,0.974,0.704
"RPL18","RPL41",0.849,0.997,0.607
"RPL18","RPLP0",0.748,0.839,0.701
"RPL18","RPLP2",0.547,0.974,0.703
"RPL18","RPN1",0.403,0.429,0.617
"RPL18","RPS2",0.547,0.862,0.746
"RPL18","RPS9",0.659,0.818,0.767
"RPL18","RPS21",0.791,0.876,0.666
"RPL18","RPS23",0.802,0.881,0.785
"RPL18","RRM2",0.049,0.289,0.925
"RPL18","SET",0.04,0.438,0.5
"RPL18","HIST1H2AC",0.681,0.111,0.389
"RPL18","PIAS1",0.033,0.323,0.366
"RPL18","RPL14",0.676,0.831,0.558
"RPL18","MTA2",0.146,0.327,0.472
"RPL18","ATP6V1F",0.033,0.217,0.426
"RPL18","COX5A",0.039,0.26,0.235
"RPL18","ARPC5",0.321,0.142,0.518
"RPL18","ARPC1B",0.321,0.115,0.515
"RPL18","PRMT5",0.102,0.255,0.514
"RPL18","MYBBP1A",0.503,0.331,0.557
"RPL18","RPL35",0.934,0.906,0.731
"RPL18","GABARAP",0.053,0.38,0.384
"RPL18","EXOSC7",0.431,0.524,0.437
"RPL18","DNAJC9",0.06,0.018,0.522
"RPL18","HARS2",0.305,0.669,0.399
"RPL18","RPL13A",0.934,0.864,0.797
"RPL18","HSPBP1",0.122,0.327,0.403
"RPL18","GSPT2",0.42,0.801,0.328
"RPL18","DHRS7B",NA,0.302,0.736
"RPL18","TIMM13",0.027,0.315,0.358
"RPL18","CPSF1",0.241,0.543,0.376
"RPL18","PYCR2",0.049,0.386,0.247
"RPL18","SEC61A1",0.046,0.482,0.615
"RPL18","GEMIN4",0.098,0.462,0.515
"RPL18","EXOSC3",0.403,0.497,0.523
"RPL18","DPH5",0,0.881,0.925
"RPL18","PRMT8",0.036,0.355,0.393
"RPL18","PPAN",0.631,0.021,0.388
"RPL18","THOC2",0.404,0.414,0.322
"RPL18","MRPL17",0.525,0.558,0.43
"RPL18","FTSJ3",0.336,0.259,0.488
"RPL18","MRPL52",0.996,0.689,0.43
"RPL18","TUBB",0.421,0.131,0.388
"RPL18","MRPL21",0.978,0.558,0.43
"RPL30","RPL27A",0.871,0.797,0.575
"RPL30","RPL32",0.802,0.831,0.632
"RPL30","RPL36AL",0.657,NA,0.61
"RPL30","RPL37",0.802,0.797,0.48
"RPL30","RPL37A",0.871,0.797,0.786
"RPL30","RPL41",0.741,0.831,0.555
"RPL30","RPLP0",0.815,0.733,0.822
"RPL30","RPLP2",0.681,0.797,0.789
"RPL30","MRPS12",0.871,0.577,0.402
"RPL30","RPN1",0.539,0.334,0.412
"RPL30","RPS2",0.669,0.729,0.804
"RPL30","RPS9",0.729,0.701,0.767
"RPL30","RPS21",0.713,0.751,0.611
"RPL30","RPS23",0.871,0.755,0.651
"RPL30","SET",0.231,0.371,0.365
"RPL30","HIST1H2AC",0.681,0.086,0.455
"RPL30","PIAS1",0.191,0.344,0.299
"RPL30","EIF4G3",0.577,0.919,0.295
"RPL30","RPL14",0.777,0.703,0.782
"RPL30","ZBED1",0.277,0.525,0.271
"RPL30","ARPC5",0.496,0.137,0.6
"RPL30","MYBBP1A",0.436,0.346,0.456
"RPL30","RPL35",0.795,0.755,0.6
"RPL30","EXOSC7",0.543,0.474,0.377
"RPL30","SMG6",0.401,0.459,0.458
"RPL30","HARS2",0.473,0.535,0.342
"RPL30","RPL13A",0.795,0.813,0.718
"RPL30","GSPT2",0.533,0.641,0.292
"RPL30","TIMM13",0.041,0.258,0.254
"RPL30","PYCR2",0.282,0.382,0.183
"RPL30","MRPL16",0.651,0.494,0.393
"RPL30","ARHGAP17",0.265,0.113,0.424
"RPL30","PPAN",0.524,0.021,0.341
"RPL30","PDCL3",0.313,0.256,0.445
"RPL30","MUS81",0.202,0.353,0.302
"RPL30","FTSJ3",0.462,0.207,0.354
"RPL30","TRAPPC5",0.318,0.193,0.316
"RPL30","TUBB",0.54,0.246,0.463
"RPL30","POLR2J2",0,NA,0.277
"RPL27A","RPL32",0.802,0.974,0.791
"RPL27A","RPL36AL",0.657,NA,0.803
"RPL27A","RPL37",0.802,0.997,0.694
"RPL27A","RPL37A",0.871,0.997,0.515
"RPL27A","RPL41",0.741,0.974,0.694
"RPL27A","RPLP0",0.815,0.805,0.593
"RPL27A","RPLP2",0.681,0.997,0.644
"RPL27A","MRPS12",0.871,0.695,0.498
"RPL27A","RPN1",0.539,0.423,0.784
"RPL27A","RPS2",0.669,0.869,0.558
"RPL27A","RPS9",0.729,0.821,0.567
"RPL27A","RPS21",0.713,0.846,0.637
"RPL27A","RPS23",0.871,0.851,0.804
"RPL27A","SET",0.231,0.44,0.431
"RPL27A","RBM10",0.521,NA,0.18
"RPL27A","HIST1H2AC",0.681,0.126,0.233
"RPL27A","RPL14",0.777,0.835,0.654
"RPL27A","PRMT5",0.205,0.25,0.455
"RPL27A","MYBBP1A",0.436,0.32,0.413
"RPL27A","RPL35",0.795,0.919,0.754
"RPL27A","PDAP1",0.959,0.144,0.537
"RPL27A","DNAJC9",0.321,0.021,0.481
"RPL27A","SMG6",0.401,0.539,0.457
"RPL27A","HARS2",0.473,0.652,0.46
"RPL27A","RPL13A",0.795,0.865,0.633
"RPL27A","GSPT2",0.533,0.776,0.485
"RPL27A","TIMM13",0.041,0.352,0.306
"RPL27A","PYCR2",0.282,0.367,0.228
"RPL27A","SEC61A1",0.216,0.524,0.783
"RPL27A","VPS28",0.278,0.416,0.533
"RPL27A","DPH5",0,0.68,0.925
"RPL27A","MRPL16",0.651,0.608,0.479
"RPL27A","PRMT8",0.186,0.345,0.568
"RPL27A","PPAN",0.524,0.021,0.279
"RPL27A","THOC2",0.566,0.424,0.222
"RPL27A","MRPL17",0.509,0.544,0.479
"RPL27A","MUS81",0.202,0.316,0.207
"RPL27A","FTSJ3",0.462,0.258,0.295
"RPL27A","TRAPPC5",0.318,0.287,0.412
"RPL27A","TUBB",0.54,0.138,0.306
"RPL27A","MRPL21",0.802,0.544,0.479
"RPL27A","HIST1H2AA",0.681,0.03,0.241
"RPL27A","POLR2J2",0,NA,0.256
"RPL27A","TUBB2B",0.532,0.106,0.328
"RPL32","RPL36AL",0.098,NA,0.679
"RPL32","RPL37",0.978,0.974,0.757
