"symbol1","symbol2","MF","BP","CC"
"SEPN1","SEPW1",NA,NA,NA
"SEPN1","ACTA1",NA,NA,NA
"SEPN1","TXNRD2",NA,NA,NA
"HMGN2","TXNRD2",0.059,0,0.085
"WDTC1","MGAM",0,0.147,0.12
"WDTC1","ATP6V1F",0.095,0.034,0.12
"WDTC1","NUMA1",0.095,0.147,0.244
"WDTC1","TNF",0.095,0.229,0.082
"WDTC1","DPH5",0,0.229,0.046
"IRF2BP2","IRF2",0.3,0.234,0.136
"ACTA1","MYL6",0.125,0.454,0.247
"ACTA1","TMSB4X",0.169,0.241,0.132
"ACTA1","TNNT2",0.212,0.394,0.333
"ACTA1","ARPC4",0.234,0.217,0.253
"ACTA1","CALML5",0.098,0.169,0.125
"ACTA1","OBSCN",0.207,0.26,0.222
"ACTA1","DIRAS3",0.095,0.09,NA
"ACTA1","MIB2",0.054,0.076,0.07
"ACTA1","PGK1",0.233,0.235,0.14
"ACTA1","DIRAS2",0.327,NA,0.022
"ACTA1","VAV1",0.06,0.131,0.065
"ACTA1","FAU",0.177,NA,NA
"OPTC","DIRAS2",0,NA,0
"OPTC","GNB1",0,NA,0.094
"OPTC","DIRAS3",0,NA,NA
"TNNT2","MYL6",0.166,0.372,0.241
"SDHC","TNF",0.073,0.124,0.131
"SDHC","TIMM8A",0.046,0,0.248
"SDHC","UQCRQ",0.561,0.609,0.4
"SDHC","NR5A1",0.076,0.082,0.125
"ADAMTS4","ADAMTS13",0.228,0.046,0.24
"CRABP2","PSTPIP1",0.087,0.098,0.106
"NES","CXCR4",0.046,0.152,0.063
"NES","TH",0.046,0.15,0.074
"NES","NKX6-2",0.046,0.131,0.074
"NES","MCL1",0.046,0.104,0.078
"NES","NDP",0.046,0.182,0.018
"ADAR","WDR81",0.047,0.162,0.113
"ADAR","PSMA7",0.132,0.129,0.142
"ADAR","IRF2",0.092,0.342,0.136
"ADAR","CDA",0.272,0.235,0.123
"ADAR","IFIT2",0.149,0.306,0.089
"IL6R","CSF3R",0.342,0.195,0.311
"IL6R","HCK",0.12,0.333,0.149
"IL6R","TNF",0.213,0.371,0.256
"IL6R","VAV1",0.11,0.311,0.104
"IL6R","SOS1",0.141,0.294,0.097
"ECHS1","DHRS7B",NA,0.341,0
"ECHS1","HBD",0.08,0.298,0.076
"ECHS1","HSD17B1",0.087,0.313,0.109
"NKX6-2","POU3F4",0.182,0.179,0.146
"CRTC2","CREB3L1",0.052,0.179,0.124
"CRTC2","FKBP1C",NA,NA,NA
"S100A6","S100A8",0.203,0.134,0.181
"S100A8","S100A12",0.359,0.403,0.242
"S100A8","FCN1",0.213,0.3,0.225
"S100A8","HCK",0.114,0.331,0.161
"S100A8","TNF",0.132,0.36,0.175
"S100A12","FCN1",0.155,0.347,0.229
"S100A12","NFKB2",0.043,0.23,0.122
"LCE2A","LCE2C",0.374,0.57,0.351
"MCL1","ECE1",0.137,0.205,0.134
"MCL1","DDOST",0.059,0.138,0.151
"MCL1","TNF",0.117,0.283,0.108
"MCL1","BBC3",0.081,0.355,0.142
"MCL1","NDP",0.17,0.157,0.015
"PLEKHO1","CSNK2B",0.095,NA,NA
"ATP6AP1","ATP6V1F",0.17,0.328,0.371
"ATP6AP1","ATP5G2",NA,NA,NA
"EMD","GUCA2B",0,0.14,0.061
"ATXN7L2","ATXN7L3",NA,NA,NA
"NFKB2","CORT",0.041,0.134,0
"NFKB2","TNF",0.13,0.247,0.046
"NFKB2","TLX1",0.157,NA,NA
"NFKB2","PSMA7",0.037,0.121,0.163
"NFKB2","PSME4",0.038,0.162,0.189
"TLX1","LHX2",0.258,NA,NA
"SMAP1","SYNGAP1",NA,0.095,NA
"PSMA7","PSME4",0.061,0.412,0.314
"PSMA7","OAZ2",0.057,0.251,0.111
"PSMA7","TNF",0.121,0.088,0.089
"PSMA7","ARPC4",0.071,0.034,0.181
"PSMA7","CXCR4",0.057,0.065,0.14
"DIRAS3","GNB1",0.095,0.191,NA
"DIRAS3","IGFALS",0.095,0.178,NA
"FCN1","HCK",0.133,0.281,0.204
"IFIT2","TRIM22",0.061,0.282,0.149
"IFIT2","IRF2",0.101,0.311,0.127
"SARDH","GCAT",0.142,0.441,0.246
"SARDH","TXNRD2",0.241,0.109,0.249
"HECTD3","RNF130",0.302,0.427,0.097
"HECTD3","MIB2",0.249,0.202,0.113
"HECTD3","ASB2",0.249,0.202,0.113
"ZNF503","SAMD8",NA,0.117,NA
"SET","TREX1",0.043,0.251,0.152
"SET","PPAN",0.031,0.317,0.12
"SET","PRMT8",0.047,0.29,0.062
"TIMM8A","CDA",0.095,0.037,0.141
"POU3F1","MPZ",0,0.174,0.022
"CSF3R","HCK",0.052,0.16,0.154
"CSF3R","PRAM1",0.059,0.18,0.187
"CSF3R","TNF",0.066,0.144,0.218
"CSF3R","CEBPA",0.045,0.12,0.063
"POU3F4","PGK1",0.035,0.11,0.082
"PGK1","RPL13A",0.094,0.203,0.1
"PGK1","RPL11",0.099,0.184,0.165
"PGK1","CXCR4",0.05,0.231,0.159
"NR5A1","FSHR",0.038,0.355,0.066
"LHX2","CRB2",0,0.258,NA
"LHX2","MSX1",0.258,0.189,NA
"LHX2","EVX1",0.258,NA,NA
"KPNA6","RPL11",0.053,0.512,0.181
"GRM4","GNB1",0,0.285,0.203
"GRM4","CXCR4",0.171,0.216,0.169
"GRM4","CORT",0,0.359,0
"RPL11","RPL41",0.279,0.355,0.306
"RPL11","TP73",0.122,0.268,0.135
"RPL11","SLC3A2",0.138,0.111,0.154
"RPL11","RPL18",0.278,0.355,0.281
"RPL11","DDOST",0.047,0.175,0.148
"RPL11","RPL13A",0.279,0.406,0.263
"RPL11","ATP5G2",NA,NA,NA
"RPL11","RPL37A",0.267,0.335,0.248
"RPL11","RPL32",0.278,0.355,0.3
"RPL11","FAU",0.285,NA,NA
"SLC39A7","KIFC1",0.039,0.09,0.123
"HLA-DMA","HLA-DRA",0.748,0.519,0.33
"HLA-DMA","HLA-DQA2",0,0.422,0.254
"ECE1","TH",0.1,0.277,0.2
"HLA-DQA2","HLA-DRA",0.787,0.495,0.448
"HLA-DQA2","RNASET2",0,0.234,0.24
"HLA-DQA2","TRIM22",0,0.243,0.155
"HLA-DQA2","IRF2",0,0.302,0.095
"HLA-DQA2","LAT",0,0.292,0.263
"HLA-DQA2","IFI30",0,0.514,0.156
"DDOST","UQCRQ",0.142,0.346,0.191
"DDOST","RPL18",0.018,0.222,0.17
"DDOST","RPL13A",0.023,0.29,0.134
"DDOST","RPL37A",0.039,0.214,0.121
"DDOST","RPL41",0.026,0.222,0.119
"DDOST","RPL32",0.018,0.222,0.136
"CDA","NT5M",0.096,0.381,0.141
"TSPYL2","GABRD",0.047,0.105,0.016
"LSM2","GTF2F1",0.153,0.236,0.188
"DIRAS2","MGAM",0,NA,0.187
"DIRAS2","GNB1",0.046,NA,0.187
"DIRAS2","IGFALS",0.046,NA,0.022
"HCK","VAV1",0.248,0.289,0.141
"HCK","PIK3R5",0.141,0.184,0.232
"HCK","SOS1",0.067,0.297,0.137
"CSNK2B","MIB2",0.101,0.169,0.083
"CSNK2B","STK24",0.143,0.292,0.189
"CSNK2B","RPL41",0.035,0.126,0.133
"EFHD2","ARPC4",0.095,NA,NA
"GNL1","PPAN",0.133,0.034,0.073
"GNL1","FTSJ3",0.067,0.029,0.088
"CORT","GNB1",0.071,0.276,0.098
"CORT","CXCR4",0.061,0.132,0.056
"FTL","TGOLN2",0.095,0.03,0.177
"VPS28","CYHR1",0.095,NA,0.12
"VPS28","ZFYVE1",0.064,0.201,0.164
"GPR20","FSHR",0.364,0.201,0.305
"GPR20","GNB1",0,0.284,0.144
"GPR20","ADM2",0,0.199,0
"SLC3A2","FAU",0.285,NA,NA
"SLC3A2","MGAM",0,0.159,0.175
"SLC3A2","SLC1A5",0.285,0.394,0.173
"TAF1C","MYBBP1A",0.183,0.252,0.185
"GABRD","CLIC3",0.187,0.171,0.014
"GNB1","FSHR",0.047,0.268,0.147
"GNB1","ADM2",0.361,0.197,0.214
"GNB1","PIK3R5",0.157,0.29,0.208
"GNB1","SOS1",0.2,0.294,0.139
"GNB1","CXCR4",0.079,0.243,0.237
"GNB1","IGFALS",0.095,0.147,0.183
"GNB1","VAV1",0.179,0.298,0.143
"GNB1","OR1M1",NA,0.349,0.187
"FANCG","TNF",0.149,0.123,0.111
"UQCRQ","FAU",0,NA,NA
"UQCRQ","ATP5G2",NA,NA,NA
"SIN3B","SUDS3",0.229,0.337,0.381
"SIN3B","PAH",0.142,0.194,0.046
"TRIM22","HLA-DRA",0.052,0.255,0.139
"TRIM22","IRF2",0.131,0.307,0.171
"TRIM22","IFI30",0.054,0.212,0.141
"HBD","TH",0.114,0.149,0.089
"HBD","PAH",0.321,0.246,0.227
"CALML5","OBSCN",0.132,0.22,0.11
"CALML5","POR",0.092,0.083,0.1
"CALML5","CAMK2A",0.071,0.188,0.117
"CALML5","FAU",0.046,NA,NA
"UCN3","VAV1",0.071,0.197,0.023
"TH","PAH",0.759,0.26,0.227
"TH","SQSTM1",0.175,0.118,0.118
"TH","DBH",0.25,0.295,0.15
"MYBBP1A","RPL18",0.155,0.167,0.162
"MYBBP1A","DHX30",0.131,0.063,0.136
"MYBBP1A","RPL37A",0.137,0.163,0.117
"MYBBP1A","PPAN",0.212,0.034,0.123
"MYBBP1A","FTSJ3",0.117,0.134,0.173
"SYT8","TGOLN2",0.095,0.028,0.271
"SYT8","ARPC4",0.073,0.256,0.138
"PRMT8","FTSJ3",0.261,0.349,0.03
"CACNA2D4","CAMK2A",0,0.131,0.085
"SERPINB5","TNF",0.127,0.475,0.094
"SMYD3","SOS1",0.068,NA,0.111
"SQSTM1","OBSCN",0.156,0.244,0.169
"SQSTM1","CAMK2A",0.289,0.293,0.139
"KRTAP19-6","KRTAP6-3",NA,0.522,0.227
"RPL13A","RPL18",0.37,0.481,0.309
"RPL13A","RPL37A",0.316,0.464,0.292
"RPL13A","RPL41",0.41,0.481,0.278
"RPL13A","RPL32",0.37,0.481,0.275
"RPL13A","PSTPIP1",0.039,0.143,0.136
"RPL13A","FAU",0.285,NA,NA
"HOMER3","SLC9A3R2",0.137,0.034,0.066
"PIAS3","INCENP",0.095,0.034,0.244
"DBH","PAH",0.491,0.537,0.113
"IRF2","IFI30",0.035,0.292,0.218
"IRF2","HLA-DRA",0.037,0.278,0.089
"IRF2","GTF2F1",0.081,0.283,0.196
"ATP5G2","ATP6V1F",NA,NA,NA
"GTF2F1","POLR2J2",0,NA,0.559
"INCENP","KIFC1",0.095,0.37,0.199
"HLA-DRA","IFI30",0.047,0.491,0.149
"HLA-DRA","LAT",0.071,0.269,0.24
"CHCHD2","TREX1",0.093,0.201,0.194
"CHCHD2","KHSRP",0.15,0.23,0.114
"LAT","VAV1",0.207,0.344,0.133
"LAT","PIK3R5",0.109,0.286,0.148
"LAT","FYB",NA,NA,NA
"LAT","SOS1",0.306,0.309,0.129
"WDR6","FTSJ3",0.127,0.087,0.118
"DHRS7B","TXNRD2",NA,0.034,0
"ADM2","FSHR",0.046,0.214,0
"RPL32","RPL37A",0.322,0.506,0.243
"RPL32","RPL18",0.392,0.535,0.302
"RPL32","RPL41",0.356,0.535,0.428
"RPL32","FAU",0.285,NA,NA
"CAMK2A","MYL6",0.108,0.073,0.141
"CAMK2A","CREB3L1",0.05,0.251,0.114
"CAMK2A","SYNGAP1",NA,0.239,0.227
"CAMK2A","KCNIP2",0.08,0.264,0.113
"TXNRD2","SEPW1",NA,NA,NA
"TXNRD2","HSD17B1",0.138,0.125,0.146
"PSME4","OAZ2",0.173,0.173,0.135
"PSME4","TNF",0.117,0.18,0.042
"KCTD17","OBSCN",0.084,0.159,0.075
"SOS1","IGFALS",0.095,0.164,0.018
"SOS1","VAV1",0.284,0.365,0.185
"SOS1","SYNGAP1",NA,0.247,0.227
"TGOLN2","BLOC1S3",0.095,0.076,0.232
"TGOLN2","ARPC4",0.095,0.164,0.153
"CXCR4","TNF",0.084,0.326,0.254
"CXCR4","VAV1",0.089,0.258,0.098
"TBXAS1","MGAM",0.142,0.076,0.194
"MFRP","FAU",NA,NA,NA
"PIK3R5","PLCD1",0.067,0.125,0.125
"PIK3R5","VAV1",0.25,0.343,0.133
"FTSJ3","PPAN",0.15,0.618,0.376
"TNF","CEBPA",0.166,0.309,0.04
"TNF","MGAM",0,0.147,0.219
"SYNGAP1","FYB",NA,NA,NA
"RPL37A","RPL41",0.312,0.506,0.273
"RPL37A","FAU",0.285,NA,NA
"RPL37A","RPL18",0.322,0.506,0.281
"RPL41","RPL18",0.356,0.535,0.308
"RPL41","FAU",0.285,NA,NA
"FYB","VAV1",NA,NA,NA
"MIB2","MYL6",0.103,0.023,0.074
"MIB2","ASB2",0.249,0.294,0.149
"MIB2","RNF130",0.302,0.135,0.097
"MIB2","FAU",0.046,NA,NA
"RNF130","ASB2",0.35,0.135,0.097
"FAU","RPL18",0.285,NA,NA
"FAU","ZFYVE1",0.046,NA,NA
"FAU","OBSCN",0.046,NA,NA
