"symbol1","symbol2","MF","BP","CC"
"ADAR","WDR81",0.481,0.192,0.596
"ADAR","PSMA7",0.607,0.207,0.736
"ADAR","IRF2",0.636,0.659,0.755
"ADAR","CDA",0.716,0.326,0.61
"ADAR","IFIT2",0.697,0.472,0.755
"IL6R","CSF3R",0.697,0.513,0.729
"IL6R","HCK",0.484,0.576,0.521
"IL6R","TNF",0.542,0.523,0.717
"IL6R","VAV1",0.471,0.5,0.516
"IL6R","SOS1",0.495,0.543,0.559
"ECHS1","DHRS7B",NA,0.294,0.598
"ECHS1","HBD",0.434,0.308,0.391
"ECHS1","HSD17B1",0.359,0.521,0.751
"NKX6-2","POU3F4",0.914,0.138,1
"CRTC2","CREB3L1",0.575,0.378,0.844
"CRTC2","FKBP1C",NA,NA,NA
"S100A6","S100A8",0.614,0.419,0.839
"S100A8","S100A12",0.808,0.702,0.967
"S100A8","FCN1",0.535,0.443,0.73
"S100A8","HCK",0.569,0.57,0.72
"S100A8","TNF",0.575,0.527,0.746
"S100A12","FCN1",0.541,0.542,0.732
"S100A12","NFKB2",0.604,0.453,0.816
"LCE2A","LCE2C",1,1,1
"MCL1","ECE1",0.649,0.159,0.668
"MCL1","DDOST",0.519,0.307,0.761
"MCL1","TNF",0.649,0.387,0.628
"MCL1","BBC3",0.616,0.563,0.707
"MCL1","NDP",0.693,0.487,0.473
"PLEKHO1","CSNK2B",1,NA,NA
"ATP6AP1","ATP6V1F",0.572,0.558,0.852
"ATP6AP1","ATP5G2",NA,NA,NA
"EMD","GUCA2B",0.038,0.252,0.407
"ATXN7L2","ATXN7L3",NA,NA,NA
"NFKB2","CORT",0.336,0.41,0.538
"NFKB2","TNF",0.717,0.425,0.548
"NFKB2","TLX1",0.846,NA,NA
"NFKB2","PSMA7",0.668,0.393,0.741
"NFKB2","PSME4",0.56,0.435,0.739
"TLX1","LHX2",1,NA,NA
"SMAP1","SYNGAP1",NA,0.059,NA
"PSMA7","PSME4",0.59,0.74,0.897
"PSMA7","OAZ2",0.672,0.438,0.768
"PSMA7","TNF",0.731,0.156,0.568
"PSMA7","ARPC4",0.693,0.104,0.701
"PSMA7","CXCR4",0.488,0.171,0.725
"DIRAS3","GNB1",1,0.386,NA
"DIRAS3","IGFALS",0.438,0.593,NA
"FCN1","HCK",0.567,0.457,0.504
"IFIT2","TRIM22",0.717,0.545,0.864
"IFIT2","IRF2",0.782,0.658,0.795
"SARDH","GCAT",0,0.441,0.83
"SARDH","TXNRD2",0.425,0,0.982
"HECTD3","RNF130",0.852,0.953,0.674
"HECTD3","MIB2",1,0.539,0.674
"HECTD3","ASB2",0.953,0.539,0.576
"ZNF503","SAMD8",NA,0.202,NA
"SET","TREX1",0.367,0.55,0.718
"SET","PPAN",0.382,0.184,0.729
"SET","PRMT8",0.484,0.492,0.601
"TIMM8A","CDA",1,0.143,0.491
"POU3F1","MPZ",0.383,0.443,0.711
"CSF3R","HCK",0.513,0.536,0.645
"CSF3R","PRAM1",0.544,0.505,0.844
"CSF3R","TNF",0.558,0.44,0.753
"CSF3R","CEBPA",0.571,0.516,0.6
"POU3F4","PGK1",0.549,0.061,0.737
"PGK1","RPL13A",0.441,0.341,0.674
"PGK1","RPL11",0.519,0.309,0.804
"PGK1","CXCR4",0.42,0.438,0.756
"NR5A1","FSHR",0.571,0.592,0.582
"LHX2","CRB2",0.462,0.518,NA
"LHX2","MSX1",1,0.338,NA
"LHX2","EVX1",1,NA,NA
"KPNA6","RPL11",0.57,0.795,0.812
"GRM4","GNB1",0.345,0.59,0.787
"GRM4","CXCR4",0.408,0.497,0.818
"GRM4","CORT",0.094,0.765,0.572
"RPL11","RPL41",0.758,0.611,0.81
"RPL11","TP73",0.639,0.533,0.805
"RPL11","SLC3A2",0.657,0.184,0.843
"RPL11","RPL18",0.791,0.611,0.9
"RPL11","DDOST",0.535,0.327,0.79
"RPL11","RPL13A",0.799,0.627,0.878
"RPL11","ATP5G2",NA,NA,NA
"RPL11","RPL37A",0.89,0.585,0.852
"RPL11","RPL32",0.791,0.611,0.869
"RPL11","FAU",1,NA,NA
"SLC39A7","KIFC1",0.456,0.012,0.738
"HLA-DMA","HLA-DRA",1,0.695,0.775
"HLA-DMA","HLA-DQA2",0,0.634,0.679
"ECE1","TH",0.593,0.349,0.669
"HLA-DQA2","HLA-DRA",1,0.879,0.921
"HLA-DQA2","RNASET2",0,0.543,0.588
"HLA-DQA2","TRIM22",0.118,0.549,0.638
"HLA-DQA2","IRF2",0.118,0.579,0.48
"HLA-DQA2","LAT",0.118,0.68,0.689
"HLA-DQA2","IFI30",0.118,0.848,0.628
"DDOST","UQCRQ",0.118,0.429,0.593
"DDOST","RPL18",0.366,0.465,0.785
"DDOST","RPL13A",0.399,0.547,0.746
"DDOST","RPL37A",0.575,0.458,0.681
"DDOST","RPL41",0.362,0.465,0.592
"DDOST","RPL32",0.366,0.465,0.717
"CDA","NT5M",0.085,0.468,0.519
"TSPYL2","GABRD",0.558,0.568,0.465
"LSM2","GTF2F1",0.646,0.516,0.672
"DIRAS2","MGAM",0.392,NA,1
"DIRAS2","GNB1",0.531,NA,1
"DIRAS2","IGFALS",0,NA,0.613
"HCK","VAV1",0.737,0.564,0.702
"HCK","PIK3R5",0.283,0.394,0.735
"HCK","SOS1",0.617,0.633,0.758
"CSNK2B","MIB2",0.701,0.278,0.711
"CSNK2B","STK24",0.766,0.616,0.839
"CSNK2B","RPL41",0.426,0.237,0.577
"EFHD2","ARPC4",0.613,NA,NA
"GNL1","PPAN",0.455,0.189,0.682
"GNL1","FTSJ3",0.378,0.109,0.704
"CORT","GNB1",0.405,0.592,0.598
"CORT","CXCR4",0.2,0.406,0.554
"FTL","TGOLN2",1,0.216,0.622
"VPS28","CYHR1",1,NA,0.751
"VPS28","ZFYVE1",0.573,0.306,0.584
"GPR20","FSHR",0.858,0.38,0.986
"GPR20","GNB1",0.541,0.581,0.672
"GPR20","ADM2",0.275,0.545,0.599
"SLC3A2","FAU",1,NA,NA
"SLC3A2","MGAM",0.384,0.238,0.776
"SLC3A2","SLC1A5",0.762,0.591,0.899
"TAF1C","MYBBP1A",0.605,0.541,0.848
"GABRD","CLIC3",0.707,0.727,0.489
"GNB1","FSHR",0.597,0.498,0.69
"GNB1","ADM2",1,0.54,0.891
"GNB1","PIK3R5",0.309,0.63,0.726
"GNB1","SOS1",0.789,0.685,0.778
"GNB1","CXCR4",0.494,0.528,0.799
"GNB1","IGFALS",0.438,0.591,0.672
"GNB1","VAV1",0.715,0.656,0.746
"GNB1","OR1M1",NA,1,1
"FANCG","TNF",0.683,0.237,0.609
"UQCRQ","FAU",0,NA,NA
"UQCRQ","ATP5G2",NA,NA,NA
"SIN3B","SUDS3",0.821,0.731,0.922
"SIN3B","PAH",0.048,0.266,0.72
"TRIM22","HLA-DRA",0.555,0.504,0.613
"TRIM22","IRF2",0.8,0.74,0.86
"TRIM22","IFI30",0.662,0.356,0.813
"HBD","TH",0.47,0.207,0.517
"HBD","PAH",0.186,0.27,1
"CALML5","OBSCN",0.421,0.449,0.656
"CALML5","POR",0.387,0.343,0.796
"CALML5","CAMK2A",0.342,0.445,0.731
"CALML5","FAU",0.397,NA,NA
"UCN3","VAV1",0.305,0.377,0.72
"TH","PAH",0.759,0.296,1
"TH","SQSTM1",0.663,0.246,0.638
"TH","DBH",0.472,0.425,0.735
"MYBBP1A","RPL18",0.646,0.382,0.784
"MYBBP1A","DHX30",0.511,0.153,0.781
"MYBBP1A","RPL37A",0.688,0.366,0.736
"MYBBP1A","PPAN",0.736,0.11,0.713
"MYBBP1A","FTSJ3",0.559,0.178,0.763
"SYT8","TGOLN2",0.587,0.278,0.682
"SYT8","ARPC4",0.377,0.368,0.504
"PRMT8","FTSJ3",0.604,0.475,0.459
"CACNA2D4","CAMK2A",0.315,0.192,0.599
"SERPINB5","TNF",0.677,0.851,0.667
"SMYD3","SOS1",0.644,NA,0.864
"SQSTM1","OBSCN",0.589,0.435,0.585
"SQSTM1","CAMK2A",0.761,0.513,0.67
"KRTAP19-6","KRTAP6-3",NA,1,1
"RPL13A","RPL18",0.97,0.864,0.894
"RPL13A","RPL37A",0.927,0.863,0.854
"RPL13A","RPL41",0.918,0.864,0.741
"RPL13A","RPL32",0.97,0.864,0.792
"RPL13A","PSTPIP1",0.517,0.391,0.753
"RPL13A","FAU",1,NA,NA
"HOMER3","SLC9A3R2",0.705,0.199,0.639
"PIAS3","INCENP",1,0,1
"DBH","PAH",0.338,0.599,0.871
"IRF2","IFI30",0.682,0.474,0.829
"IRF2","HLA-DRA",0.581,0.471,0.465
"IRF2","GTF2F1",0.653,0.696,0.778
"ATP5G2","ATP6V1F",NA,NA,NA
"GTF2F1","POLR2J2",0.082,NA,0.757
"INCENP","KIFC1",0.648,0.66,0.698
"HLA-DRA","IFI30",0.501,0.752,0.624
"HLA-DRA","LAT",0.554,0.61,0.643
"CHCHD2","TREX1",0.471,0.488,0.702
"CHCHD2","KHSRP",0.769,0.449,0.689
"LAT","VAV1",0.736,0.715,0.682
"LAT","PIK3R5",0.215,0.658,0.631
"LAT","FYB",NA,NA,NA
"LAT","SOS1",0.848,0.729,0.718
"WDR6","FTSJ3",0.682,0,0.634
"DHRS7B","TXNRD2",NA,0,0.786
"ADM2","FSHR",0.636,0.472,0.599
"RPL32","RPL37A",0.942,0.978,0.786
"RPL32","RPL18",1,1,0.866
"RPL32","RPL41",0.88,1,0.951
"RPL32","FAU",1,NA,NA
"CAMK2A","MYL6",0.534,0.08,0.644
"CAMK2A","CREB3L1",0.557,0.331,0.724
"CAMK2A","SYNGAP1",NA,0.461,1
"CAMK2A","KCNIP2",0.506,0.512,0.716
"TXNRD2","SEPW1",NA,NA,NA
"TXNRD2","HSD17B1",0.359,0.047,0.913
"PSME4","OAZ2",0.516,0.274,0.786
"PSME4","TNF",0.602,0.265,0.477
"KCTD17","OBSCN",0.585,0.212,0.604
"SOS1","IGFALS",0.438,0.685,0.576
"SOS1","VAV1",0.818,0.755,0.974
"SOS1","SYNGAP1",NA,0.577,1
"TGOLN2","BLOC1S3",1,0.279,0.649
"TGOLN2","ARPC4",1,0.472,0.633
"CXCR4","TNF",0.507,0.51,0.788
"CXCR4","VAV1",0.478,0.54,0.678
"TBXAS1","MGAM",0.107,0.014,0.684
"MFRP","FAU",NA,NA,NA
"PIK3R5","PLCD1",0.14,0.29,0.76
"PIK3R5","VAV1",0.407,0.682,0.72
"FTSJ3","PPAN",0.563,0.768,0.959
"TNF","CEBPA",0.739,0.526,0.562
"TNF","MGAM",0.434,0.143,0.722
"SYNGAP1","FYB",NA,NA,NA
"RPL37A","RPL41",0.856,0.978,0.762
"RPL37A","FAU",1,NA,NA
"RPL37A","RPL18",0.942,0.978,0.893
"RPL41","RPL18",0.88,1,0.81
"RPL41","FAU",1,NA,NA
"FYB","VAV1",NA,NA,NA
"MIB2","MYL6",0.544,0.067,0.65
"MIB2","ASB2",0.953,0.787,0.849
"MIB2","RNF130",0.852,0.451,1
"MIB2","FAU",0.712,NA,NA
"RNF130","ASB2",0.852,0.565,0.871
"FAU","RPL18",1,NA,NA
"FAU","ZFYVE1",0.712,NA,NA
"FAU","OBSCN",0.712,NA,NA
