"symbol1","symbol2","MF","BP","CC"
"PSMC4","TRAPPC5",0.748,0.137,0.456
"PSMC4","TUBB",0.608,0.316,0.643
"PSMC4","POLR2J2",0.244,NA,0.536
"PSMC4","TSEN54",0.668,0.063,0.543
"PSMC4","SERINC2",NA,NA,0.693
"PTMS","NUBP2",NA,0.035,0.72
"RAB5B","RAB5C",0.91,0.951,0.908
"RAB5B","RPN1",0.588,0.237,0.718
"RAB5B","SH3GL1",0.651,0.393,0.728
"RAB5B","SP1",0.587,0.205,0.669
"RAB5B","DYRK1B",0.605,0.221,0.955
"RAB5B","RAB11B",0.814,0.596,0.838
"RAB5B","ATP6V1F",0.584,0.421,0.772
"RAB5B","ENTPD4",0.452,0,0.56
"RAB5B","RABAC1",0.657,NA,1
"RAB5B","SH3BP1",0.559,0.418,0.674
"RAB5B","GSPT2",0.714,0.11,0.579
"RAB5B","TIMM13",0.335,0.335,0.605
"RAB5B","SEC61A1",0.512,0.402,0.716
"RAB5B","ARHGAP17",0.584,0.55,0.798
"RAB5B","PDXP",0.549,0.146,0.693
"RAB5B","SMAP1",NA,0.763,NA
"RAB5B","YIF1B",NA,0.755,0.607
"RAB5B","CHCHD4",0.561,0.089,0.583
"RAB5B","SERINC2",NA,NA,1
"RAB5C","RPL4",0.666,0.29,0.646
"RAB5C","RPLP0",0.591,0.24,0.63
"RAB5C","RPLP2",0.642,0.29,0.656
"RAB5C","MRPS12",0.666,0.138,0.434
"RAB5C","RPN1",0.624,0.237,0.605
"RAB5C","SH3GL1",0.698,0.408,0.598
"RAB5C","SURF4",1,0.562,0.711
"RAB5C","DYRK1B",0.644,0.226,0.711
"RAB5C","RAB11B",0.863,0.62,0.773
"RAB5C","ATP6V1F",0.615,0.454,0.699
"RAB5C","ARPC5",0.617,0.544,0.622
"RAB5C","ABCA7",0.592,0.373,0.629
"RAB5C","RABAC1",0.715,NA,0.93
"RAB5C","SH3BP1",0.586,0.436,0.539
"RAB5C","GSPT2",0.763,0.115,0.455
"RAB5C","TIMM13",0.402,0.372,0.47
"RAB5C","PYCR2",0.57,0.11,0.462
"RAB5C","SEC61A1",0.532,0.435,0.606
"RAB5C","FIS1",0.723,0.279,0.558
"RAB5C","VPS28",0.654,0.306,0.835
"RAB5C","ARHGAP17",0.619,0.61,0.653
"RAB5C","PDXP",0.569,0.155,0.57
"RAB5C","SMAP1",NA,0.763,NA
"RAB5C","YIF1B",NA,0.755,0.495
"RAB5C","SERINC2",NA,NA,1
"RANGAP1","RPL7",0.755,0.079,0.732
"RANGAP1","RPL11",0.7,0.175,0.746
"RANGAP1","RPL15",0.808,0.101,0.721
"RANGAP1","RPL27A",0.736,0.118,0.684
"RANGAP1","RPL37A",0.736,0.118,0.707
"RANGAP1","RPS9",0.684,0.108,0.743
"RANGAP1","RRM2",0.608,0,1
"RANGAP1","SF3A2",0.783,0,0.572
"RANGAP1","HDAC3",0.589,0.123,0.723
"RANGAP1","RPL14",0.808,0.089,0.638
"RANGAP1","ARPC1B",0.636,0,0.578
"RANGAP1","MYBBP1A",0.578,0.076,0.732
"RANGAP1","NUDC",0.765,0.121,0.763
"RANGAP1","NUP210",NA,0.322,0.749
"RANGAP1","DNAJC9",0.676,0.29,0.774
"RANGAP1","HARS2",0.703,0,0.72
"RANGAP1","RPL13A",0.585,0.079,0.694
"RANGAP1","TIMM13",0.326,0.155,0.633
"RANGAP1","DYNC1LI1",0.696,0.083,0.669
"RANGAP1","PPAN",0.584,0,0.627
"RANGAP1","CENPH",0.623,0,0.8
"RANGAP1","TUBB",0.602,0.112,0.702
"RANGAP1","TUBB2B",0.641,0.003,0.741
"RELB","RPL30",0.672,0.368,0.708
"RELB","RPLP0",0.63,0.367,0.748
"RELB","RPLP2",0.64,0.318,0.662
"RELB","TNF",0.74,0.494,0.513
"RELB","USP11",0.593,0.439,0.832
"RELB","HDAC3",0.71,0.5,0.862
"RELB","KPNA6",0.6,0,0.78
"RELB","TUBB",0.6,0.444,0.714
"RGS2","NIPSNAP1",1,0.32,0.812
"RGS2","PROK2",0.648,0.435,0.689
"RPL4","RPL7",0.935,0.791,0.931
"RPL4","RPL8",0.942,0.978,0.794
"RPL4","RPL10",0.899,0.766,0.848
"RPL4","RPL11",0.89,0.585,0.9
"RPL4","RPL15",0.945,0.978,0.834
"RPL4","RPL18",0.942,0.978,0.912
"RPL4","RPL30",1,0.8,0.888
"RPL4","RPL27A",1,1,0.814
"RPL4","RPL32",0.942,0.978,0.776
"RPL4","RPL36AL",1,NA,0.856
"RPL4","RPL37",0.942,1,0.721
"RPL4","RPL37A",1,1,0.906
"RPL4","RPL41",0.856,0.978,0.713
"RPL4","RPLP0",0.918,0.8,0.916
"RPL4","RPLP2",0.942,1,0.885
"RPL4","MRPS12",1,0.712,0.586
"RPL4","RPN1",0.761,0.569,0.771
"RPL4","RPS2",0.867,0.879,0.912
"RPL4","RPS9",0.87,0.838,0.953
"RPL4","RPS21",0.871,0.82,0.761
"RPL4","RPS23",1,0.841,0.83
"RPL4","RRM2",0.637,0.208,1
"RPL4","SET",0.611,0.455,0.793
"RPL4","SMARCD3",0.586,0.415,0.652
"RPL4","STAT3",0.662,0.253,0.811
"RPL4","STAT5A",0.696,0.219,0.714
"RPL4","SURF4",1,0.215,0.632
"RPL4","TBCA",0.82,0.157,0.759
"RPL4","UQCRC2",0.695,0.36,0.615
"RPL4","CLPP",0.606,0.501,0.543
"RPL4","RBM10",0.801,NA,0.69
"RPL4","HIST1H2AC",0.869,0.261,0.753
"RPL4","STK24",0.689,0.362,0.862
"RPL4","DYRK2",0.627,0.313,0.798
"RPL4","PIAS1",0.549,0.353,0.699
"RPL4","EIF4G3",0.741,0.912,0.612
"RPL4","HDAC3",0.583,0.399,0.774
"RPL4","RPL14",0.945,0.848,0.813
"RPL4","MTA2",0.592,0.377,0.749
"RPL4","IL32",1,0.224,0.728
"RPL4","ATP6V1F",0.548,0.265,0.739
"RPL4","COX5A",0.615,0.184,0.46
"RPL4","PQBP1",0.725,0.381,0.767
"RPL4","ARPC5",0.771,0.246,0.797
"RPL4","ARPC1B",0.771,0.085,0.755
"RPL4","PRMT5",0.491,0.247,0.768
"RPL4","MYBBP1A",0.688,0.366,0.799
"RPL4","RABAC1",0.778,NA,1
"RPL4","NUDC",0.712,0.327,0.783
"RPL4","WDR6",0.881,0.263,0.756
"RPL4","RPL35",0.927,0.914,0.841
"RPL4","PDAP1",1,0.388,0.727
"RPL4","EXOSC7",0.755,0.473,0.651
"RPL4","PSME4",0.569,0.382,0.714
"RPL4","NUP210",NA,0.387,0.638
"RPL4","DNAJC9",0.732,0,0.852
"RPL4","SMG6",0.637,0.524,0.8
"RPL4","USP22",0.57,0.407,0.594
"RPL4","HARS2",0.744,0.652,0.751
"RPL4","RPL13A",0.927,0.863,0.914
"RPL4","KPNA6",0.622,0.577,0.765
"RPL4","HSPBP1",0.642,0.337,1
"RPL4","GSPT2",0.761,0.767,0.602
"RPL4","TIMM13",0.404,0.311,0.591
"RPL4","ANAPC2",1,0.224,0.693
"RPL4","CPSF1",0.742,0.542,0.688
"RPL4","PYCR2",0.633,0.363,0.573
"RPL4","SEC61A1",0.577,0.511,0.753
"RPL4","GEMIN4",1,0.444,0.799
"RPL4","EXOSC3",0.779,0.429,0.741
"RPL4","VPS28",0.707,0.375,0.779
"RPL4","DPH5",0,0.643,1
"RPL4","PAF1",0.69,0.425,0.76
"RPL4","KLHDC4",1,NA,NA
"RPL4","UBE2R2",0.648,0.514,1
"RPL4","MRPL16",0.748,0.609,0.667
"RPL4","ARHGAP17",0.672,0.195,0.825
"RPL4","PRMT8",0.521,0.418,0.651
"RPL4","PPAN",0.719,0,0.687
"RPL4","EXOSC5",0.678,0.439,0.741
"RPL4","XAB2",1,0.553,0.722
"RPL4","THOC2",0.821,0.422,0.569
"RPL4","LSM2",0.753,0.538,0.723
"RPL4","SMAP1",NA,0.052,NA
"RPL4","MRPL17",0.757,0.524,0.667
"RPL4","MRPS24",0.942,0.609,0.556
"RPL4","PDCL3",0.701,0.313,0.804
"RPL4","MUS81",0.511,0.305,0.672
"RPL4","FTSJ3",0.643,0.193,0.731
"RPL4","TRAPPC5",0.722,0.265,0.52
"RPL4","TUBB",0.745,0.356,0.759
"RPL4","MRPL21",0.942,0.524,0.667
"RPL4","HIST1H2AA",0.869,0.305,0.73
"RPL4","POLR2J2",0.162,NA,0.438
"RPL4","TSEN54",0.629,0.122,0.585
"RPL4","RNF149",0.407,0.72,1
"RPL4","TUBB2B",0.758,0.201,0.752
"RPL7","RPL8",0.855,0.792,0.901
"RPL7","RPL10",0.871,0.831,0.846
"RPL7","RPL11",0.867,0.726,0.876
"RPL7","RPL15",0.903,0.792,0.849
"RPL7","RPL18",0.855,0.792,0.914
"RPL7","RPL30",0.935,0.679,0.924
"RPL7","RPL27A",0.935,0.791,0.812
"RPL7","RPL32",0.855,0.792,0.794
"RPL7","RPL36AL",1,NA,0.854
"RPL7","RPL37",0.855,0.791,0.741
"RPL7","RPL37A",0.935,0.791,0.881
"RPL7","RPL41",0.842,0.792,0.73
"RPL7","RPLP0",0.885,0.868,0.953
"RPL7","RPLP2",0.839,0.791,0.855
"RPL7","MRPS12",0.935,0.594,0.601
"RPL7","RPN1",0.776,0.481,0.712
"RPL7","RPS2",0.876,0.914,0.891
"RPL7","RPS9",0.852,0.879,0.936
"RPL7","RPS21",0.817,0.835,0.773
"RPL7","RPS23",0.935,0.811,0.826
"RPL7","RRM2",0.648,0.165,1
"RPL7","SET",0.628,0.422,0.788
"RPL7","SH3GL1",0.766,0.325,0.794
"RPL7","UQCRC2",0.685,0.282,0.62
"RPL7","CLPP",0.654,0.38,0.545
"RPL7","RBM10",0.837,NA,0.694
"RPL7","HIST1H2AC",1,0.314,0.714
"RPL7","STK24",0.683,0.371,0.834
"RPL7","DYRK2",0.641,0.298,0.806
"RPL7","PIAS1",0.576,0.343,0.704
"RPL7","RPL14",0.903,0.989,0.857
"RPL7","ZBED1",0.677,0.667,0.633
"RPL7","MTA2",0.634,0.394,0.755
"RPL7","ARPC5",0.736,0.314,0.76
"RPL7","PRMT5",0.568,0.324,0.773
"RPL7","MYBBP1A",0.716,0.371,0.806
"RPL7","WDR6",0.853,0.198,0.768
"RPL7","RPL35",0.888,0.966,0.863
"RPL7","PDAP1",1,0.342,0.696
"RPL7","EXOSC7",0.77,0.65,0.655
"RPL7","DNAJC9",0.708,0,0.828
"RPL7","SMG6",0.683,0.464,0.808
"RPL7","HARS2",0.83,0.574,0.762
"RPL7","RPL13A",0.888,0.746,0.925
"RPL7","GSPT2",0.774,0.607,0.61
"RPL7","DHRS7B",NA,0.212,1
"RPL7","TIMM13",0.376,0.265,0.596
"RPL7","CPSF1",0.746,0.509,0.692
"RPL7","PYCR2",0.646,0.27,0.578
"RPL7","SEC61A1",0.604,0.436,0.71
"RPL7","VPS28",0.694,0.363,0.743
"RPL7","DPH5",0,0.643,1
"RPL7","MRPL16",0.612,0.481,0.679
"RPL7","PRMT8",0.614,0.456,0.663
"RPL7","PPAN",0.716,0.917,0.691
"RPL7","THOC2",0.837,0.399,0.571
"RPL7","LSM2",0.769,0.491,0.727
"RPL7","MRPL17",0.607,0.392,0.679
"RPL7","MRPS24",0.855,0.481,0.57
"RPL7","PDCL3",0.688,0.248,0.814
"RPL7","MUS81",0.558,0.291,0.675
"RPL7","FTSJ3",0.692,0.583,0.738
"RPL7","TRAPPC5",0.702,0.269,0.519
"RPL7","TUBB",0.728,0.371,0.719
"RPL7","MRPL21",0.855,0.392,0.679
"RPL7","HIST1H2AA",1,0.481,0.689
"RPL7","POLR2J2",0.118,NA,0.438
"RPL7","TUBB2B",0.769,0.249,0.757
"RPL8","RPL10",0.802,0.768,0.749
"RPL8","RPL11",0.791,0.611,0.797
"RPL8","RPL15",0.839,1,0.772
"RPL8","RPL18",1,1,0.865
"RPL8","RPL30",0.942,0.833,0.947
"RPL8","RPL27A",0.942,0.978,0.785
"RPL8","RPL32",1,1,0.846
"RPL8","RPL36AL",0.712,NA,0.776
"RPL8","RPL37",1,0.978,0.705
"RPL8","RPL37A",0.942,0.978,0.804
"RPL8","RPL41",0.88,1,0.772
"RPL8","RPLP0",0.857,0.834,0.883
"RPL8","RPLP2",0.856,0.978,0.839
"RPL8","MRPS12",0.942,0.722,0.549
"RPL8","RPN1",0.624,0.571,0.655
"RPL8","RPS2",0.724,0.872,0.806
"RPL8","RPS9",0.783,0.835,0.805
"RPL8","RPS21",0.845,0.851,0.75
"RPL8","RPS23",0.942,0.871,0.805
"RPL8","RRM2",0.458,0.198,1
"RPL8","SET",0.386,0.457,0.625
"RPL8","SLC1A5",0.364,0.19,0.635
"RPL8","TBCA",0.669,0.157,0.6
"RPL8","UQCRC2",0.499,0.338,0.499
"RPL8","CLPP",0.389,0.488,0.419
"RPL8","RBM10",0.663,NA,0.525
"RPL8","HIST1H2AC",0.869,0.239,0.541
"RPL8","STK24",0.478,0.37,0.668
"RPL8","PIAS1",0.334,0.364,0.525
"RPL8","HDAC3",0.341,0.402,0.638
"RPL8","RPL14",0.839,0.844,0.876
"RPL8","MTA2",0.399,0.382,0.574
"RPL8","COX5A",0.405,0.184,0.371
"RPL8","ARPC1B",0.61,0.075,0.627
"RPL8","NUBP2",0.57,0.128,1
"RPL8","PRMT5",0.316,0.245,0.628
"RPL8","MYBBP1A",0.646,0.382,0.635
"RPL8","NUDC",0.482,0.319,0.68
"RPL8","RPL35",0.97,0.903,0.769
"RPL8","PDAP1",1,0.377,0.645
"RPL8","GABARAP",0.395,0.392,0.545
"RPL8","EXOSC7",0.634,0.463,0.504
"RPL8","DNAJC9",0.521,0,0.714
"RPL8","SMG6",0.486,0.504,0.618
"RPL8","HARS2",0.573,0.671,0.677
"RPL8","RPL13A",0.97,0.864,0.806
"RPL8","GSPT2",0.641,0.796,0.53
"RPL8","TXN2",0.712,0.269,0.493
"RPL8","DHRS7B",NA,0.212,1
"RPL8","CPSF1",0.575,0.525,0.511
"RPL8","PYCR2",0.458,0.375,0.465
"RPL8","SEC61A1",0.364,0.469,0.66
"RPL8","GEMIN4",0.712,0.403,0.623
"RPL8","VPS28",0.495,0.367,0.669
"RPL8","DPH5",0,0.842,1
"RPL8","KLHDC4",0.712,NA,NA
"RPL8","DUSP23",0.36,0.393,0.616
"RPL8","MRPL16",0.833,0.615,0.614
"RPL8","CHDH",0.458,0.205,0.703
"RPL8","PPAN",0.721,0,0.517
"RPL8","THOC2",0.705,0.405,0.364
"RPL8","MRPL17",0.701,0.531,0.614
"RPL8","MRPS24",1,0.615,0.509
"RPL8","FTSJ3",0.52,0.18,0.528
"RPL8","MRPL52",1,0.705,0.614
"RPL8","TUBB",0.605,0.362,0.557
"RPL8","MRPL21",1,0.531,0.614
"RPL8","HIST1H2AA",0.869,0.305,0.514
"RPL8","POLR2J2",0.052,NA,0.175
"RPL8","RNF149",0.217,0.72,1
"RPL8","TUBB2B",0.622,0.191,0.607
"RPL10","RPL11",0.823,0.702,0.874
"RPL10","RPL15",0.863,0.768,0.862
"RPL10","RPL18",0.802,0.768,0.875
"RPL10","RPL30",0.899,0.672,0.804
"RPL10","RPL27A",0.899,0.766,0.915
"RPL10","RPL32",0.802,0.768,0.824
"RPL10","RPL36AL",1,NA,0.928
"RPL10","RPL37",0.802,0.766,0.778
"RPL10","RPL37A",0.899,0.766,0.804
"RPL10","RPL41",0.761,0.768,0.762
"RPL10","RPLP0",0.84,0.805,0.843
"RPL10","RPLP2",0.834,0.766,0.797
"RPL10","MRPS12",0.899,0.604,0.618
"RPL10","RPN1",0.693,0.487,0.839
"RPL10","RPS2",0.814,0.789,0.827
"RPL10","RPS9",0.963,0.773,0.847
"RPL10","RPS21",0.761,0.745,0.775
"RPL10","RPS23",0.899,0.769,0.884
"RPL10","HIST1H2AC",0.869,0.344,0.725
"RPL10","RPL14",0.863,0.835,0.804
"RPL10","PRMT5",0.479,0.29,0.781
"RPL10","MYBBP1A",0.604,0.492,0.788
"RPL10","RPL35",0.809,0.821,0.845
"RPL10","HARS2",0.694,0.533,0.771
"RPL10","RPL13A",0.809,0.753,0.843
"RPL10","GSPT2",0.702,0.612,0.657
"RPL10","TIMM13",0.337,0.217,0.582
"RPL10","PYCR2",0.576,0.308,0.586
"RPL10","SEC61A1",0.541,0.367,0.836
"RPL10","EXOSC3",0.709,0.469,0.729
"RPL10","PPAN",0.616,1,0.683
"RPL10","EXOSC5",0.613,0.469,0.729
"RPL10","MRPL17",0.631,0.419,0.689
"RPL10","FTSJ3",0.599,0.308,0.699
"RPL10","TRAPPC5",0.65,0.192,0.564
"RPL10","TUBB",0.7,0.398,0.683
"RPL10","HIST1H2AA",0.869,0.401,0.698
"RPL10","POLR2J2",0.135,NA,0.478
"RPL11","RPL15",0.859,0.611,0.866
"RPL11","RPL18",0.791,0.611,0.9
"RPL11","RPL30",0.89,0.567,0.886
"RPL11","RPL27A",0.89,0.585,0.828
"RPL11","RPL32",0.791,0.611,0.869
"RPL11","RPL36AL",1,NA,0.865
"RPL11","RPL37",0.791,0.585,0.758
"RPL11","RPL37A",0.89,0.585,0.852
"RPL11","RPL41",0.758,0.611,0.81
"RPL11","RPLP0",0.869,0.696,0.852
"RPL11","RPLP2",0.791,0.585,0.843
"RPL11","MRPS12",0.89,0.428,0.645
"RPL11","RPN1",0.71,0.419,0.721
"RPL11","RPS2",0.831,0.751,0.88
"RPL11","RPS9",0.859,0.696,0.922
"RPL11","RPS21",0.757,0.659,0.868
"RPL11","RPS23",0.89,0.653,0.903
"RPL11","RRM2",0.573,0.114,1
"RPL11","SET",0.567,0.406,0.818
"RPL11","SH3GL1",0.666,0.355,0.754
"RPL11","STAT3",0.649,0.395,0.84
"RPL11","SURF4",1,0.253,0.623
"RPL11","TBCA",0.755,0.157,0.786
"RPL11","RBM10",0.752,NA,0.706
"RPL11","HIST1H2AC",0.869,0.258,0.781
"RPL11","PIAS1",0.542,0.448,0.731
"RPL11","HDAC3",0.573,0.544,0.807
"RPL11","RPL14",0.859,0.721,0.844
"RPL11","ZBED1",0.582,0.945,0.684
"RPL11","MTA2",0.571,0.357,0.806
"RPL11","ARPC5",0.682,0.299,0.759
"RPL11","ARPC1B",0.682,0.18,0.702
"RPL11","PRMT5",0.482,0.327,0.802
"RPL11","MYBBP1A",0.62,0.471,0.827
"RPL11","NUDC",0.638,0.278,0.831
"RPL11","TUBGCP2",0.621,0.253,0.683
"RPL11","RPL35",0.799,0.678,0.89
"RPL11","EXOSC7",0.711,0.511,0.71
"RPL11","DNAJC9",0.641,0.057,0.881
"RPL11","SMG6",0.625,0.458,0.804
"RPL11","HARS2",0.707,0.385,0.773
"RPL11","RPL13A",0.799,0.627,0.878
"RPL11","GSPT2",0.716,0.435,0.63
"RPL11","TIMM13",0.317,0.235,0.619
"RPL11","CPSF1",0.683,0.371,0.719
"RPL11","PYCR2",0.571,0.188,0.603
"RPL11","SEC61A1",0.541,0.317,0.719
"RPL11","GEMIN4",1,0.336,0.831
"RPL11","EXOSC3",0.724,0.48,0.774
"RPL11","PAIP2",0.594,0.775,1
"RPL11","DPH5",0,0.842,1
"RPL11","LSM7",0.755,0.295,0.685
"RPL11","MRPL16",0.682,0.318,0.704
"RPL11","ARHGAP17",0.608,0.239,0.838
"RPL11","CTNNBL1",0.707,0.269,0.774
"RPL11","PRMT8",0.506,0.492,0.671
"RPL11","PPAN",0.705,1,0.678
"RPL11","EXOSC5",0.602,0.462,0.774
"RPL11","XAB2",1,0.438,0.716
"RPL11","THOC2",0.725,0.331,0.612
"RPL11","LSM2",0.709,0.295,0.704
"RPL11","MRPL17",0.583,0.253,0.704
"RPL11","MRPS24",0.791,0.318,0.608
"RPL11","PDCL3",0.619,0.34,0.82
"RPL11","MUS81",0.49,0.25,0.704
"RPL11","SLC44A4",0.034,0.254,0.672
"RPL11","FTSJ3",0.624,0.281,0.731
"RPL11","TRAPPC5",0.634,0.212,0.556
"RPL11","TUBB",0.757,0.406,0.751
"RPL11","MRPL21",0.791,0.253,0.704
"RPL11","HIST1H2AA",0.869,0.481,0.743
"RPL11","POLR2J2",0.116,NA,0.536
"RPL11","RNF149",0.407,0.759,1
"RPL15","RPL18",0.839,1,0.858
"RPL15","RPL30",0.945,0.833,0.828
"RPL15","RPL27A",0.945,0.978,0.892
"RPL15","RPL32",0.839,1,0.887
"RPL15","RPL36AL",1,NA,0.927
"RPL15","RPL37",0.839,0.978,0.932
"RPL15","RPL37A",0.945,0.978,0.884
"RPL15","RPL41",0.789,1,0.905
"RPL15","RPLP0",0.88,0.834,0.805
"RPL15","RPLP2",0.887,0.978,0.826
"RPL15","RPN1",0.739,0.571,0.695
"RPL15","RPS2",0.914,0.872,0.847
"RPL15","RPS9",0.841,0.835,0.867
"RPL15","RPS21",0.793,0.851,0.899
"RPL15","RPS23",0.945,0.871,0.89
"RPL15","RRM2",0.633,0.198,1
"RPL15","SET",0.611,0.457,0.77
"RPL15","HIST1H2AC",0.869,0.239,0.749
"RPL15","RPL14",1,0.844,0.838
"RPL15","PRMT5",0.499,0.245,0.783
"RPL15","MYBBP1A",0.636,0.382,0.755
"RPL15","RPL35",0.841,0.903,0.9
"RPL15","GABARAP",0.642,0.392,0.655
"RPL15","EXOSC7",0.737,0.463,0.666
"RPL15","DNAJC9",0.712,0,0.838
"RPL15","SMG6",0.635,0.504,0.793
"RPL15","HARS2",0.73,0.671,0.803
"RPL15","RPL13A",0.841,0.864,0.844
"RPL15","GSPT2",0.742,0.796,0.671
"RPL15","TIMM13",0.372,0.277,0.572
"RPL15","PYCR2",0.63,0.375,0.624
"RPL15","SEC61A1",0.582,0.469,0.69
"RPL15","GEMIN4",1,0.403,0.712
"RPL15","MRPL16",0.627,0.615,0.784
"RPL15","PRMT8",0.528,0.431,0.663
"RPL15","PPAN",0.653,0,0.694
"RPL15","MRPL17",0.681,0.531,0.784
"RPL15","FTSJ3",0.639,0.18,0.723
"RPL15","TRAPPC5",0.704,0.227,0.493
"RPL15","TUBB",0.732,0.362,0.679
"RPL15","MRPL21",0.839,0.531,0.784
"RPL15","HIST1H2AA",0.869,0.305,0.713
"RPL15","POLR2J2",0.135,NA,0.438
"RPL18","RPL30",0.942,0.833,0.922
"RPL18","RPL27A",0.942,0.978,0.863
"RPL18","RPL32",1,1,0.866
"RPL18","RPL36AL",0.712,NA,0.897
"RPL18","RPL37",1,0.978,0.752
"RPL18","RPL37A",0.942,0.978,0.893
"RPL18","RPL41",0.88,1,0.81
"RPL18","RPLP0",0.857,0.834,0.863
"RPL18","RPLP2",0.856,0.978,0.868
"RPL18","RPN1",0.624,0.571,0.778
"RPL18","RPS2",0.724,0.872,0.901
"RPL18","RPS9",0.783,0.835,0.914
"RPL18","RPS21",0.845,0.851,0.836
"RPL18","RPS23",0.942,0.871,0.911
"RPL18","RRM2",0.458,0.198,1
"RPL18","SET",0.386,0.457,0.767
"RPL18","HIST1H2AC",0.869,0.239,0.704
"RPL18","PIAS1",0.334,0.364,0.693
"RPL18","RPL14",0.839,0.844,0.785
"RPL18","MTA2",0.399,0.382,0.723
"RPL18","ATP6V1F",0.362,0.242,0.688
"RPL18","COX5A",0.405,0.184,0.451
"RPL18","ARPC5",0.61,0.237,0.744
"RPL18","ARPC1B",0.61,0.075,0.715
"RPL18","PRMT5",0.316,0.245,0.75
"RPL18","MYBBP1A",0.646,0.382,0.784
"RPL18","RPL35",0.97,0.903,0.878
"RPL18","GABARAP",0.395,0.392,0.607
"RPL18","EXOSC7",0.634,0.463,0.633
"RPL18","DNAJC9",0.521,0,0.812
"RPL18","HARS2",0.573,0.671,0.737
"RPL18","RPL13A",0.97,0.864,0.894
"RPL18","HSPBP1",0.454,0.323,0.871
"RPL18","GSPT2",0.641,0.796,0.596
"RPL18","DHRS7B",NA,0.212,1
"RPL18","TIMM13",0.261,0.277,0.581
"RPL18","CPSF1",0.575,0.525,0.68
"RPL18","PYCR2",0.458,0.375,0.559
"RPL18","SEC61A1",0.364,0.469,0.774
"RPL18","GEMIN4",0.712,0.403,0.723
"RPL18","EXOSC3",0.64,0.42,0.716
"RPL18","DPH5",0,0.842,1
"RPL18","PRMT8",0.303,0.431,0.656
"RPL18","PPAN",0.721,0,0.647
"RPL18","THOC2",0.705,0.405,0.558
"RPL18","MRPL17",0.701,0.531,0.678
"RPL18","FTSJ3",0.52,0.18,0.707
"RPL18","MRPL52",1,0.705,0.678
"RPL18","TUBB",0.605,0.362,0.673
"RPL18","MRPL21",1,0.531,0.678
"RPL30","RPL27A",1,0.8,0.793
"RPL30","RPL32",0.942,0.833,0.843
"RPL30","RPL36AL",1,NA,0.833
"RPL30","RPL37",0.942,0.8,0.709
"RPL30","RPL37A",1,0.8,0.912
"RPL30","RPL41",0.856,0.833,0.77
"RPL30","RPLP0",0.918,0.715,0.923
"RPL30","RPLP2",0.942,0.8,0.904
"RPL30","MRPS12",1,0.591,0.575
"RPL30","RPN1",0.761,0.477,0.676
"RPL30","RPS2",0.867,0.738,0.916
"RPL30","RPS9",0.87,0.715,0.904
"RPL30","RPS21",0.871,0.73,0.795
"RPL30","RPS23",1,0.746,0.84
"RPL30","SET",0.611,0.387,0.706
"RPL30","HIST1H2AC",0.869,0.187,0.723
"RPL30","PIAS1",0.549,0.355,0.658
"RPL30","EIF4G3",0.741,0.912,0.564
"RPL30","RPL14",0.945,0.714,0.906
"RPL30","ZBED1",0.604,0.667,0.586
"RPL30","ARPC5",0.771,0.215,0.762
"RPL30","MYBBP1A",0.688,0.376,0.736
"RPL30","RPL35",0.927,0.752,0.799
"RPL30","EXOSC7",0.755,0.419,0.593
"RPL30","SMG6",0.637,0.441,0.718
"RPL30","HARS2",0.744,0.537,0.703
"RPL30","RPL13A",0.927,0.797,0.851
"RPL30","GSPT2",0.761,0.637,0.552
"RPL30","TIMM13",0.404,0.226,0.521
"RPL30","PYCR2",0.633,0.35,0.526
"RPL30","MRPL16",0.748,0.492,0.651
"RPL30","ARHGAP17",0.672,0.155,0.78
"RPL30","PPAN",0.719,0,0.611
"RPL30","PDCL3",0.701,0.255,0.758
"RPL30","MUS81",0.511,0.32,0.615
"RPL30","FTSJ3",0.643,0.144,0.636
"RPL30","TRAPPC5",0.722,0.177,0.461
"RPL30","TUBB",0.745,0.44,0.693
"RPL30","POLR2J2",0.162,NA,0.438
"RPL27A","RPL32",0.942,0.978,0.915
"RPL27A","RPL36AL",1,NA,0.958
"RPL27A","RPL37",0.942,1,0.894
"RPL27A","RPL37A",1,1,0.804
"RPL27A","RPL41",0.856,0.978,0.854
"RPL27A","RPLP0",0.918,0.8,0.799
"RPL27A","RPLP2",0.942,1,0.854
"RPL27A","MRPS12",1,0.712,0.682
"RPL27A","RPN1",0.761,0.569,0.885
"RPL27A","RPS2",0.867,0.879,0.81
"RPL27A","RPS9",0.87,0.838,0.799
"RPL27A","RPS21",0.871,0.82,0.801
"RPL27A","RPS23",1,0.841,0.9
"RPL27A","SET",0.611,0.455,0.738
"RPL27A","RBM10",0.801,NA,0.64
"RPL27A","HIST1H2AC",0.869,0.261,0.636
"RPL27A","RPL14",0.945,0.848,0.851
"RPL27A","PRMT5",0.491,0.247,0.715
"RPL27A","MYBBP1A",0.688,0.366,0.714
"RPL27A","RPL35",0.927,0.914,0.907
"RPL27A","PDAP1",1,0.388,0.8
"RPL27A","DNAJC9",0.732,0,0.824
"RPL27A","SMG6",0.637,0.524,0.702
"RPL27A","HARS2",0.744,0.652,0.799
"RPL27A","RPL13A",0.927,0.863,0.799
"RPL27A","GSPT2",0.761,0.767,0.685
"RPL27A","TIMM13",0.404,0.311,0.546
"RPL27A","PYCR2",0.633,0.363,0.602
"RPL27A","SEC61A1",0.577,0.511,0.88
"RPL27A","VPS28",0.707,0.375,0.764
