"ID_REF"	"GSM82381"	"GSM82382"	"GSM82383"	"GSM82384"	"GSM82385"	"GSM82386"	"GSM82387"	"GSM82388"	"GSM82389"	"GSM82390"	"GSM82391"	"GSM82392"
"207389_at"	8.200822281	8.278049954	8.248301863	8.318236173	8.306870363	8.510701435	8.171855193	8.081999824	8.25538687	8.182928344	8.287575755	7.974710432
"207390_s_at"	10.12816021	10.0768125	10.34231889	10.46598226	10.3898699	9.932626238	10.23271072	9.927302435	9.73236196	9.582148349	10.10106416	10.2622242
"207391_s_at"	10.1321964	10.08009424	10.22842314	10.08896272	10.05482061	9.726795232	9.90886037	9.993001685	10.1553213	10.00387803	10.01767516	9.938971721
"207401_at"	6.75580577	6.73920458	6.707873598	6.668242571	6.802495361	7.010244946	6.647760385	6.702787989	7.154659911	6.650621793	6.792216202	6.835654179
"207405_s_at"	6.62104982	6.56446731	6.44091727	6.495818361	6.382771779	6.530383734	6.812780219	6.692975469	6.424614658	7.033204311	6.708975591	6.421558118
"207408_at"	8.114349838	8.083306679	8.153411566	7.768396528	8.021315445	8.196262523	7.589343298	7.826347222	8.199741237	7.614667671	8.043277028	7.882008027
"207413_s_at"	9.494853312	9.57978115	10.22107626	10.20082815	9.971720135	9.661677828	10.11045002	10.25597459	9.900145172	9.068872713	9.952090218	10.40092875
"207414_s_at"	8.898754537	8.835082034	9.060001435	8.749740198	8.769705068	9.044284358	8.843890648	9.146341294	9.80725961	9.43033222	8.74725363	10.05909642
"207415_at"	5.51856068	5.562820274	5.443378582	5.468394666	5.545055766	5.568654882	5.334458012	5.511819918	5.582711085	5.509537507	5.534272219	5.300244576
"207417_s_at"	6.225110571	6.311764401	6.210911013	6.055886799	6.083193267	6.138770607	6.559489379	6.354438001	6.345364692	6.63263119	6.638357404	6.448125056
"207431_s_at"	9.183656223	8.739971998	8.849505527	9.092234134	8.900893175	8.788478649	8.574602154	9.006555445	8.826800829	8.484859542	8.558113335	8.966960881
"207434_s_at"	6.87314539	6.845425295	7.091255261	6.991011745	6.834703282	6.712782224	6.71818271	6.868935304	6.948710034	6.794359541	6.912329091	7.242704103
"207435_s_at"	10.67359231	10.88620956	10.59711428	10.87025065	10.48852175	10.39851864	10.85577586	10.74260959	10.48171031	10.19219511	10.65977505	10.83317967
"207436_x_at"	9.064696917	9.632250495	9.534612183	9.42654358	8.897981296	9.48312371	9.3353557	9.075200266	9.294970119	9.379559031	9.351381728	9.280489089
"207438_s_at"	8.82062737	8.831346202	8.768966089	8.763825494	8.578732394	8.505912154	8.708380546	8.686201383	8.855723913	9.12559782	8.694755451	8.601761892
"207439_s_at"	6.934191361	6.623156338	6.840404832	6.786989219	6.685956724	6.831083631	6.568282438	6.644589781	6.941709871	6.560906067	6.728535375	6.769411192
"207445_s_at"	5.682351205	5.862648211	5.699162663	5.931631976	5.759644428	6.004063435	5.762112825	5.538089675	5.983010067	5.809336725	5.761759695	5.753481047
"207447_s_at"	5.18558987	5.376747563	5.149901347	4.967553083	5.150813468	4.815490386	4.957998066	4.867233175	4.883866313	5.029952814	5.038872986	4.952271545
"207464_at"	5.630882822	5.841877172	5.634431266	5.729886482	5.564005283	5.646204292	5.487412592	5.619410587	5.672735354	5.582842356	5.670745047	5.554884932
"207467_x_at"	10.29337247	10.15507562	10.55041468	10.25585559	10.74424469	10.40292651	10.4458645	10.85187007	10.18390556	10.22671142	10.38092704	10.43109959
"207469_s_at"	6.734725928	7.125551582	7.491759577	6.379243347	6.488303733	6.358363505	6.657173182	6.631369912	6.770633043	6.772961203	6.531659471	6.486593419
"207474_at"	4.899427499	5.245367061	5.045495532	5.094231227	4.888692582	5.055520958	5.017653913	5.010444195	5.061049564	4.908512493	5.321243843	5.026844357
"207480_s_at"	9.293655421	9.792119306	9.67878965	9.471096666	9.550343688	9.55751234	9.799391474	9.655655903	9.218118316	9.625545881	9.416674685	9.550343688
"207483_s_at"	7.389800454	7.696302224	7.44612297	7.262402158	7.481890468	7.43783438	7.623580476	7.675652582	7.528187572	7.917804583	7.551109929	7.400756727
"207486_x_at"	8.371934186	7.942246438	8.444980709	8.281881796	8.425982509	8.521627921	8.461464212	8.309386973	8.207841027	8.022061353	8.230829226	8.246484045
"207487_at"	5.487304182	5.512297968	5.77682322	5.409854986	5.457589732	5.381112995	5.490249928	5.494634073	5.768323471	5.274422514	5.787185886	5.548778839
"207495_at"	5.882183135	5.765185307	5.593430875	5.752320052	5.781169168	5.825048099	6.098794115	6.001609645	5.926582857	6.125557339	5.86209628	6.010494158
"207501_s_at"	9.620067865	10.45762322	9.792470977	9.520854959	9.27474665	9.353786445	8.611229635	9.614762414	9.868524969	8.937020032	8.587445688	10.14858205
"207507_s_at"	12.54524204	12.6423926	12.58483285	12.53928679	12.59629829	12.49962236	12.60540858	12.52057433	12.43220467	12.49698201	12.3638067	12.23158664
"207508_at"	12.79561716	12.89011404	12.85465229	12.95341745	12.99822834	12.71104115	13.02456207	12.78394008	12.64068433	12.8405873	12.54310452	12.64350054
"207513_s_at"	7.231718342	7.426921104	7.47601671	7.406690309	7.666735306	7.296440292	7.393706332	7.641484489	7.314641136	7.414709831	7.563997064	7.249117903
"207515_s_at"	7.823382946	7.787942174	8.024664928	7.821767153	7.902967554	7.871851415	7.753855462	7.835052074	7.935913869	7.805140413	7.938921962	7.791751457
"207520_at"	5.798419085	5.728071985	5.70194046	5.802126182	5.76709487	5.825292492	5.740389267	5.741948838	5.884275659	5.710865708	5.83496391	5.854868759
"207524_at"	9.445216904	9.342275173	9.534335576	9.393796501	9.117899879	9.371698166	9.323678982	9.353067711	9.314208855	9.083663262	9.301035212	9.487437595
"207525_s_at"	9.862723343	9.683423459	9.796703187	9.7653152	9.761953309	9.699792317	9.989902484	9.763634649	9.854439962	9.726874756	9.945961078	9.832792422
"207536_s_at"	7.034032786	6.924334622	6.893251229	7.311898923	7.037076884	7.061897546	6.682905704	6.808142305	6.934751948	7.01533155	6.884651437	6.871171648
"207541_s_at"	7.018700008	6.939038329	6.959937896	6.860958713	6.714597886	7.134211541	7.088112942	6.923205627	7.116529879	7.214150375	7.238440454	6.943811798
"207542_s_at"	10.46094185	10.48872433	10.04353769	10.80557255	10.62740988	10.2324048	10.3942748	10.29792274	10.4647296	10.32437632	10.46950876	10.42678493
"207543_s_at"	9.858736911	9.846997945	9.989844149	10.30104966	9.536121549	10.2401069	10.16869676	10.21430202	9.688233847	10.06245775	10.25587681	10.43538485
"207545_s_at"	5.766756831	5.821963541	5.686767515	5.600924308	5.774141985	5.569447153	5.789871654	5.838790451	5.720890038	5.786021165	5.745904976	5.747054989
"207547_s_at"	9.245950729	9.097562787	10.67153567	9.666411341	10.03257275	9.634353202	9.37922358	10.07053025	9.580181624	9.23746807	9.734226032	10.14545397
"207549_x_at"	9.452207187	9.124174341	9.359472935	9.860568581	9.645137922	9.381104962	9.318148185	9.645906145	9.075264599	8.851255673	9.070456516	9.288875153
"207551_s_at"	8.426661542	8.487164603	8.148465716	8.373708039	8.648324163	8.530710591	8.613604246	8.607075041	8.293833964	8.529931864	8.447508917	8.417094255
"207556_s_at"	8.52842173	9.38300581	9.089825073	9.301961439	9.249752017	9.061900483	9.311327777	9.022782659	8.559018675	8.814674312	9.036829146	9.392114978
"207557_s_at"	11.92986112	11.94140391	11.77583558	12.17382887	11.93147573	12.07529729	11.52637014	12.06578182	10.94851008	11.33799854	11.78369065	11.55397691
"207559_s_at"	9.494968445	9.453261472	9.64093438	9.358642885	9.472829466	9.348208927	9.175420185	9.415672029	9.521169074	9.711380776	9.544853529	9.436578137
"207561_s_at"	5.931364778	6.207885826	6.159654972	6.310320413	5.990223279	5.712158181	5.89533558	5.785661438	5.90284431	5.731966839	5.873444196	5.970934881
"207563_s_at"	8.416893011	8.504214188	7.906453537	8.596740258	8.412199586	9.086297384	8.781304154	8.447668689	8.734751557	8.277848494	8.559498434	8.710982243
"207564_x_at"	8.985385893	8.889662595	8.399554579	9.223894479	8.925661635	9.443511667	9.224324889	9.047488068	8.745573167	8.6689836	8.65938696	9.088806399
"207568_at"	7.167697353	7.35275751	7.465236996	7.355517281	7.389095782	7.462723547	7.188971492	7.144808803	7.572131051	7.343181648	7.39538536	7.408251907
"207569_at"	6.230638858	6.300979237	6.46255656	6.207095562	6.537824394	6.226932535	6.27065093	6.080488648	6.344295095	6.176006437	6.274797772	6.330904179
"207571_x_at"	6.82611904	7.405242885	6.48360999	7.17735836	6.507148046	6.213625183	6.346916986	6.595157073	6.725412751	7.523980771	6.976867007	6.500679149
"207573_x_at"	12.41905586	12.55363958	12.55819862	12.28541869	12.65348903	12.36408876	12.7410865	12.46975169	12.47237079	12.81310903	12.51915608	12.61748128
"207574_s_at"	8.49104729	8.715555298	8.362174239	9.393791103	9.132903382	7.71897982	8.273525912	8.210211819	8.078672845	9.170541561	8.709341747	8.860616497
"207583_at"	5.395930663	5.503113386	5.410673913	5.547962105	5.535668665	5.534344043	5.272927539	5.584870714	5.593837051	5.150194278	5.424419905	5.445738584
"207585_s_at"	9.838798666	10.3986109	10.15673673	10.22914482	10.11227358	10.15913197	10.6828561	10.19519417	10.40793253	11.13983986	10.23343948	10.01872592
"207594_s_at"	6.384504342	6.177889538	6.320298773	6.366623008	6.43834808	6.477747828	6.062043325	6.299522095	6.344725383	6.083389988	6.024468888	6.126650965
"207598_x_at"	7.836871004	7.898082198	7.78233847	7.754577183	7.8871109	7.856789497	7.63311823	7.618457179	7.741130311	7.63136363	7.64530887	7.733462506
"207602_at"	7.733972168	7.722649439	7.604231434	7.811332208	7.499998141	7.984729537	7.24518704	7.28447039	7.642901109	7.812423173	7.638581065	7.705999378
"207604_s_at"	6.000092264	6.467763273	5.930053921	6.219035872	6.029499753	6.17274691	5.92526108	6.331117796	6.256142041	6.283253914	6.249832727	6.28426966
"207606_s_at"	7.936032494	8.017038361	8.037017739	8.116262058	7.872595865	7.596344588	8.410555192	8.205566291	8.057177749	8.215480124	8.268693627	7.975472129
"207608_x_at"	8.847954948	8.837328791	8.829097665	8.745959413	8.708648161	8.883127001	8.671586809	8.671753253	8.72975464	8.479982042	8.75928958	8.613292804
"207614_s_at"	8.754195879	8.856721393	8.986366144	9.059781776	9.166472895	8.971735541	9.406608065	9.026760745	8.829943232	9.100013972	9.021824213	9.038769474
"207616_s_at"	10.04077313	9.933018819	10.05783799	10.28502209	9.990251907	10.05418765	10.0294503	10.24791353	10.34568904	9.913729858	10.07719508	10.20947026
"207618_s_at"	9.186199359	9.343604357	9.469564997	9.399850477	9.707695229	9.382413967	9.46389513	9.645037693	9.391760902	9.449933568	9.443313738	9.616347281
"207622_s_at"	8.056492135	7.926369299	7.923860739	8.29168648	8.574079567	8.332939367	8.436121121	8.479497752	8.125886195	8.346994393	8.125344293	8.281411664
"207624_s_at"	7.056607805	6.917826534	7.027167794	6.990516077	6.694308495	7.039636923	6.926294423	7.052591881	7.111010739	6.903339393	7.010744045	6.938788267
"207625_s_at"	8.709880294	8.874691932	8.797619112	8.71406329	8.697486188	8.545760567	8.809704381	8.786898651	8.692588873	8.397964417	8.795670025	8.479187929
"207627_s_at"	7.65386544	7.622243031	7.522810698	7.477605576	7.535767755	7.591005097	7.488069421	7.944210857	7.559090733	7.281331753	7.443182371	7.582014196
"207628_s_at"	9.71102095	9.695286926	9.859713278	9.993508074	10.31036333	9.63888637	9.971056965	10.175813	9.428096248	9.776280543	9.622573827	10.02902595
"207629_s_at"	8.514229238	8.789583927	8.445340759	8.22473884	8.343390652	8.401158182	8.671129766	8.573333003	8.545827956	8.232536856	8.694443974	8.505914006
"207630_s_at"	8.133449112	8.928418478	8.362536365	8.266604476	8.968869859	8.08480921	8.158465414	8.056217448	7.860493017	7.90037382	8.157533689	8.322784185
"207633_s_at"	6.4892835	6.202332436	6.345813479	6.079022801	6.325822759	6.212590959	5.932583618	6.006087749	6.361372141	6.289107963	6.267707663	5.871114147
"207636_at"	6.486409978	6.474399049	6.628924488	6.49593779	6.410146759	6.517179781	6.228602585	6.208475881	6.518325464	6.392644903	6.625938921	6.427752828
"207643_s_at"	9.481323048	9.650739737	9.31270098	9.363021873	9.482372013	8.890373623	9.16302581	9.389605933	9.341024305	9.46801367	9.242371892	9.389786937
"207654_x_at"	8.41687813	8.133690274	7.931586941	8.914093796	8.774552429	8.587813535	8.598356364	8.582496853	8.545733922	8.67664264	8.450099806	8.582533997
"207655_s_at"	5.816594823	5.992632396	5.736148494	5.582830406	5.50125673	5.311673975	5.479718331	5.782468349	5.612792926	5.963294433	5.626499971	5.465103002
"207657_x_at"	8.803799662	9.010276653	8.838515668	8.774903927	9.050320703	8.786207978	8.950728565	9.057362099	9.082346423	9.322307217	9.219320973	8.993427254
"207660_at"	7.087291428	7.108571933	7.194284255	7.21762813	6.523145586	7.230134515	6.741563972	6.844951097	7.283060156	7.31829184	7.198841268	6.875761867
"207665_at"	6.974009397	6.826246945	6.802291229	6.958770323	6.548702444	6.807639984	6.827705762	6.813166935	6.905658684	6.814931619	6.815460135	6.703389142
"207667_s_at"	9.185836565	9.315802555	9.133830739	9.271368785	9.69675106	9.732607243	9.582864003	9.452050518	9.152238217	9.158475094	9.118878677	9.543190146
"207668_x_at"	10.81885781	10.77126569	10.68504463	10.75182258	10.7577826	11.07687497	11.30546236	11.36646961	10.81478982	10.92401642	10.98092629	11.2003824
"207684_at"	8.39638996	8.168423457	8.311317197	8.372603628	8.147002079	8.019107196	7.99135768	7.998271004	8.358557022	7.885143967	8.262452933	8.265051944
"207687_at"	7.640025928	7.252241942	7.44795075	7.616406019	7.271779924	7.484623897	7.011253288	7.186614109	7.380246469	7.234444868	7.367500672	7.364256829
"207688_s_at"	6.106517396	6.335232991	6.041754808	6.012495568	5.996829307	6.209487734	6.164315368	6.024870135	6.080646723	5.985172736	6.261916672	6.048220048
"207695_s_at"	7.489845793	7.160900616	7.190968824	7.742708297	7.449099774	7.039822621	7.558069556	6.890866723	7.576023038	6.860499188	6.821596585	7.293460025
"207700_s_at"	8.146013688	8.044719418	8.362021419	8.309206818	7.963659353	8.314352997	7.814340893	8.305389491	7.989759036	7.859763631	8.044016263	8.237110143
"207705_s_at"	7.135259601	7.535183546	7.278920744	7.217153635	7.05768635	7.21963624	7.043559174	7.05518521	7.323164556	7.351910987	6.963644126	7.271972704
"207707_s_at"	10.09011945	10.19080303	10.29683935	10.34847692	10.10059947	10.15702276	10.37786766	10.10350398	10.34781159	10.53890414	10.16818394	10.21888563
"207709_at"	7.621390072	7.593627408	7.649042505	7.519228713	7.538332822	7.456653965	7.548846058	7.21033539	7.690556692	7.740694727	7.673900028	7.706559559
"207713_s_at"	8.802882003	8.647666059	8.618140657	8.63052109	8.908864402	8.899276419	8.77421292	8.908790885	8.736325566	7.792748279	8.775347464	9.077687937
"207714_s_at"	9.641854484	10.04181381	9.295062488	9.74493947	9.870483611	9.535444017	9.761579098	10.0720786	10.03485744	10.22896195	10.06652915	9.796426515
"207717_s_at"	11.74795755	11.32838572	11.53104762	11.91507237	11.52255536	11.81054713	11.87475863	11.42211844	11.14810786	11.09333775	11.49325004	10.97503769
"207719_x_at"	8.873641134	9.179431234	8.508777744	8.752026911	8.834081193	8.579814409	8.754850659	8.903699749	8.398592443	8.828203708	8.804049161	8.220489102
"207721_x_at"	12.056014	12.1353873	12.3391728	12.01121503	11.95866165	11.82251344	12.11533772	12.01738667	11.89222007	12.1268567	12.04986003	12.11724145
"207722_s_at"	8.511759317	8.882726977	8.648853281	8.86274617	8.74872408	8.531339544	8.733065306	8.637424495	8.30961115	8.480073628	8.517849372	8.653950474
"207724_s_at"	5.62527778	5.611146143	5.530177936	5.650521155	5.772047815	6.024254446	5.453890102	5.756075557	5.712102424	5.638344728	5.541780089	5.621242014
"207727_s_at"	7.422311752	7.531300692	7.369722088	7.435768343	7.581309409	7.304883782	7.490952999	7.350747699	7.442149921	7.306125496	7.645888774	7.527310358
"207728_at"	5.483644384	5.486148909	5.529939893	5.331396282	5.26855226	5.24968051	5.392810156	5.409249659	5.562021644	5.368965822	5.408981909	5.19834289
"207730_x_at"	9.496738795	9.673099793	9.607432691	9.62325331	9.519172032	9.340759535	9.693697297	9.481401406	9.653926264	9.567084881	9.754516211	9.570889083
"207734_at"	6.945326609	6.93811414	6.853225315	6.829331463	6.883528955	6.865124778	6.731080679	6.673417743	6.880083489	6.957823615	6.969482026	6.727813475
"207735_at"	6.254814105	6.699437952	6.510449681	6.19121281	6.328594532	6.357475105	5.961675894	6.504491905	6.399488915	6.216828169	6.48236528	6.421995776
"207738_s_at"	9.550552898	9.343895526	9.525830847	9.420097767	9.591553199	9.428968979	9.650833716	9.528541072	9.218853441	9.327261224	9.317031907	9.246605486
"207749_s_at"	9.985295267	9.879109254	9.761049481	10.58780951	10.11484753	10.2525193	10.08491923	9.946027179	9.705756727	9.549679907	9.866924966	10.14280765
"207753_at"	6.767483578	6.684586474	6.602762298	6.498167018	6.764458541	6.81950028	6.910362709	6.7987066	6.903381862	6.542164296	6.500362277	6.379079089
"207755_at"	6.746861944	6.668813456	6.80932002	6.895724288	6.384327283	6.648883489	6.615302386	6.606451549	6.693198182	6.810800393	6.730498982	6.723070961
"207760_s_at"	9.539831124	9.866025056	9.862658622	10.15202291	9.853258407	9.593443427	10.17252224	9.672051857	10.05118556	9.5514886	9.924050672	10.2447234
"207761_s_at"	9.954898552	9.594806007	10.25866929	10.11843161	8.73931541	9.664165627	9.838378555	10.12233673	10.42567974	10.42961107	10.45620446	10.3614472
"207764_s_at"	8.435464962	8.521419092	8.622841453	9.315171429	9.470010858	9.351270119	8.684258102	9.000081942	8.007468749	7.741386712	8.258878703	8.928095354
"207765_s_at"	8.874780516	8.670726164	8.960043563	8.896668926	9.222787739	8.986752054	9.1805641	8.895315671	8.979930362	8.810207919	8.844327787	8.98090847
"207769_s_at"	7.677492937	7.683122307	7.867353056	7.375168382	7.735553441	7.407236829	7.833876995	7.722971923	7.87528548	7.65185075	7.93329203	8.025499384
"207776_s_at"	9.114310474	9.59126814	10.11532942	9.198269491	9.529288226	8.437307166	8.185990889	9.336716336	8.212562502	8.624638339	8.872038666	9.942369083
"207780_at"	5.797922147	5.673965888	5.772298618	5.892480216	5.63999192	6.117822008	5.495099257	5.58163274	5.736444967	5.746479129	5.604427633	5.596383166
"207783_x_at"	13.9430233	13.81345513	13.8844099	14.06489253	13.95610958	13.8243243	13.87725038	13.87453857	13.82711193	14.05306758	13.83847637	13.80575472
"207785_s_at"	9.13698999	9.375704508	8.766604432	8.844209521	8.513877481	8.721089557	9.107088021	9.128075283	8.808713282	9.119255568	8.772750211	8.879309222
"207788_s_at"	8.246109432	8.444598747	8.523988897	8.56795151	8.34318557	8.782461262	8.64129218	8.057355601	8.45549119	7.99067142	8.147056455	8.754111341
